customer_id,age,gender,income,education,occupation,marital_status,region,num_dependents,credit_score,tenure_years,is_churned
C00349,49,Non-binary,39104.21,High School,Retired,Widowed,North,4,569,9.1,False
C00350,65,Female,61148.84,Master,Accountant,Single,South,2,587,16.0,True
C00351,21,Non-binary,97244.66,Master,Manager,Divorced,West,3,685,6.9,False
C00352,44,Male,120374.34,Bachelor,Engineer,Married,South,0,680,9.4,False
C00353,58,Female,116946.04,Master,Lawyer,Single,North,1,679,3.6,False
C00354,46,Non-binary,223524.03,Master,Doctor,Single,South,1,802,15.9,False
C00355,70,Non-binary,105812.89,Master,Accountant,Married,Central,0,709,8.1,False
C00356,68,Female,33380.78,Associate,Retired,Single,North,1,494,6.0,False
C00357,18,Female,60195.53,Master,Nurse,Widowed,Central,1,669,13.7,True
C00358,19,Non-binary,45874.98,High School,Teacher,Married,South,0,542,5.9,False
C00359,39,Non-binary,15833.09,Bachelor,Student,Divorced,Central,0,508,17.4,False
C00360,45,Male,60100.65,High School,Nurse,Single,South,5,538,5.9,False
C00361,72,Non-binary,15000.0,PhD,Student,Single,West,2,558,5.6,True
C00362,40,Non-binary,23146.46,Bachelor,Student,Divorced,West,1,576,9.3,True
C00363,53,Non-binary,68754.43,Bachelor,Nurse,Married,North,0,633,4.9,False
C00364,43,Non-binary,80922.08,High School,Engineer,Single,West,0,520,7.7,False
C00365,42,Non-binary,54294.82,PhD,Teacher,Married,East,2,619,16.8,False
C00366,39,Female,88103.26,PhD,Lawyer,Single,West,3,631,0.7,True
C00367,26,Non-binary,83182.38,Bachelor,Nurse,Single,South,2,608,2.2,False
C00368,35,Male,108407.74,Bachelor,Doctor,Married,West,1,677,13.6,False
C00369,18,Male,138727.9,Bachelor,Doctor,Married,West,2,681,13.7,False
C00370,59,Female,32656.6,Bachelor,Teacher,Married,North,2,576,1.4,False
C00371,39,Male,87623.71,Bachelor,Nurse,Married,East,0,613,3.4,False
C00372,40,Female,54602.92,Bachelor,Business Owner,Married,West,1,589,11.3,False
C00373,45,Female,26278.33,Master,Retail Worker,Married,West,0,566,12.7,False
C00374,39,Non-binary,27402.65,Bachelor,Retired,Single,South,1,549,12.1,False
C00375,49,Male,184982.66,Bachelor,Lawyer,Widowed,West,2,710,14.0,True
C00376,44,Non-binary,187617.91,Associate,Lawyer,Single,West,2,689,8.9,False
C00377,51,Male,100756.33,Bachelor,Manager,Widowed,East,0,594,18.6,False
C00378,44,Female,52569.79,Master,Retail Worker,Married,West,2,644,12.3,False
C00379,36,Male,24370.19,Bachelor,Student,Married,West,2,587,10.3,False
C00380,40,Male,84288.06,Master,Manager,Divorced,Central,1,583,0.7,False
C00381,52,Non-binary,26116.59,High School,Retail Worker,Divorced,East,2,512,4.5,False
C00382,58,Female,104515.2,Master,Lawyer,Single,East,1,654,1.8,True
C00383,22,Female,43310.54,Master,Teacher,Married,Central,1,624,11.9,True
C00384,29,Female,32263.47,PhD,Student,Married,South,2,613,10.0,False
C00385,56,Male,76403.2,Master,Nurse,Single,South,1,622,19.8,False
C00386,54,Female,15000.0,Master,Student,Single,South,3,516,7.6,False
C00387,26,Male,63380.08,High School,Nurse,Married,Central,3,582,19.1,False
C00388,18,Non-binary,20773.41,High School,Student,Single,West,0,511,18.0,False
C00389,55,Non-binary,142610.22,High School,Lawyer,Widowed,North,0,644,3.7,False
C00390,50,Non-binary,102528.43,PhD,Business Owner,Married,West,3,655,2.9,False
C00391,57,Male,66035.86,Bachelor,Business Owner,Single,Central,3,616,8.5,False
C00392,54,Female,76582.74,High School,Business Owner,Married,South,1,574,10.8,True
C00393,37,Female,194993.48,High School,Doctor,Married,West,1,732,1.4,False
C00394,55,Male,69866.93,Associate,Business Owner,Married,West,2,587,2.0,False
C00395,31,Female,66086.84,Bachelor,Business Owner,Single,East,2,609,14.2,False
C00396,59,Female,130105.48,Bachelor,Lawyer,Married,North,1,623,19.0,False
C00397,49,Non-binary,58852.04,Bachelor,Accountant,Divorced,North,1,617,19.2,False
C00398,51,Male,79687.78,Bachelor,Nurse,Single,North,1,638,6.8,False
C00399,30,Male,39427.11,Bachelor,Retail Worker,Single,North,0,605,0.2,False
C00400,48,Male,65851.73,Master,Business Owner,Single,West,2,560,7.5,False
C00401,39,Female,60965.86,PhD,Teacher,Married,West,0,632,19.2,False
C00402,36,Female,59128.65,Associate,Teacher,Married,South,0,544,5.1,False
C00403,60,Female,99551.53,Associate,Doctor,Married,Central,2,577,12.3,False
C00404,44,Male,157260.58,Bachelor,Business Owner,Widowed,South,2,729,8.6,False
C00405,22,Male,19164.85,High School,Retired,Married,South,1,461,5.8,False
C00406,47,Non-binary,98446.53,Bachelor,Business Owner,Married,South,2,681,10.7,False
C00407,53,Male,81467.98,Associate,Business Owner,Married,South,1,627,5.9,False
C00408,31,Female,52341.56,Bachelor,Teacher,Single,Central,2,556,4.8,True
C00409,59,Female,34906.72,Bachelor,Retail Worker,Married,Central,2,561,5.4,False
C00410,43,Female,100300.54,PhD,Manager,Married,Central,2,692,2.2,False
C00411,42,Male,39601.45,Bachelor,Accountant,Single,South,0,571,3.9,False
C00412,56,Female,45837.96,Associate,Retired,Widowed,North,1,556,14.5,False
C00413,65,Male,36199.91,Master,Retired,Widowed,South,2,606,5.0,True
C00414,36,Male,80123.71,Bachelor,Business Owner,Married,North,1,678,0.5,True
C00415,38,Non-binary,74399.2,Associate,Nurse,Single,East,3,584,12.5,False
C00416,44,Female,166027.67,Master,Doctor,Married,East,1,688,3.0,False
C00417,55,Non-binary,75978.65,PhD,Nurse,Married,West,3,620,10.8,False
C00418,32,Non-binary,40923.58,PhD,Nurse,Single,South,0,618,1.2,False
C00419,55,Non-binary,39215.18,PhD,Retail Worker,Single,North,0,632,13.3,True
C00420,21,Female,62995.24,High School,Teacher,Married,South,2,580,15.0,False
C00421,43,Male,47335.83,Master,Nurse,Married,South,2,629,7.9,False
C00422,18,Male,51898.8,High School,Retail Worker,Married,South,1,552,4.9,True
C00423,46,Female,42662.72,High School,Retail Worker,Single,East,0,543,0.3,False
C00424,49,Non-binary,115566.14,Bachelor,Manager,Divorced,South,2,670,0.6,False
C00425,38,Non-binary,87793.44,Bachelor,Manager,Widowed,East,1,611,9.0,False
C00426,25,Male,74944.73,Bachelor,Accountant,Married,East,2,655,3.3,False
C00427,32,Male,15000.0,Bachelor,Retired,Single,South,0,549,14.0,False
C00428,36,Female,54377.57,High School,Teacher,Married,West,1,550,15.4,False
C00429,51,Female,46418.44,High School,Retail Worker,Married,West,1,533,4.3,False
C00430,47,Non-binary,59876.35,Bachelor,Nurse,Married,East,1,625,3.8,True
C00431,18,Non-binary,98311.7,Bachelor,Engineer,Married,Central,3,626,3.7,False
C00432,42,Non-binary,46918.42,Master,Retail Worker,Single,West,0,592,18.7,False
C00433,51,Male,95750.54,Bachelor,Manager,Married,Central,2,611,7.6,False
C00434,42,Female,15000.0,Associate,Student,Single,West,1,547,7.7,False
C00435,18,Non-binary,73858.0,High School,Accountant,Married,North,1,557,12.1,False
C00436,37,Female,84046.18,Master,Engineer,Divorced,West,1,661,0.8,True
C00437,55,Female,85608.72,Associate,Nurse,Single,West,3,624,16.6,False
C00438,31,Non-binary,47876.17,Associate,Retail Worker,Married,West,2,537,4.7,False
C00439,26,Male,143481.89,PhD,Lawyer,Single,North,0,741,8.8,False
C00440,50,Male,91582.74,Master,Lawyer,Single,Central,1,643,16.8,False
C00441,60,Non-binary,69955.99,High School,Retired,Married,East,2,579,12.7,False
C00442,57,Male,78505.88,Associate,Engineer,Married,Central,0,614,10.3,False
C00443,31,Female,219925.48,PhD,Doctor,Married,Central,0,831,6.3,False
C00444,41,Male,39024.72,Associate,Retail Worker,Married,South,0,574,7.2,True
C00445,57,Male,17644.35,Bachelor,Student,Widowed,North,2,601,11.5,False
C00446,46,Female,72205.99,High School,Manager,Divorced,North,3,543,6.8,True
C00447,50,Female,29649.99,Bachelor,Retail Worker,Married,Central,0,562,15.5,False
C00448,51,Non-binary,228951.86,Master,Lawyer,Single,South,0,767,14.5,False
C00449,60,Female,70519.11,Master,Teacher,Married,North,2,678,2.6,False
C00450,34,Non-binary,20174.93,Bachelor,Student,Married,West,3,580,19.5,False
C00451,41,Male,33495.4,High School,Lawyer,Married,West,1,483,3.8,True
C00452,52,Male,100915.43,High School,Nurse,Single,East,0,593,19.0,False
C00453,18,Female,123431.83,Bachelor,Doctor,Single,West,3,606,13.2,False
C00454,36,Male,58240.51,High School,Engineer,Married,South,1,545,1.4,True
C00455,64,Female,142794.63,Master,Lawyer,Single,North,4,672,3.4,False
C00456,43,Male,79397.4,Master,Engineer,Married,West,2,641,11.7,False
C00457,46,Female,46947.48,Master,Retired,Divorced,Central,0,583,9.7,False
C00458,41,Female,54894.01,Bachelor,Engineer,Married,South,2,617,9.4,False
C00459,32,Female,83156.77,Master,Engineer,Single,South,0,642,7.1,False
C00460,62,Female,61992.17,Bachelor,Teacher,Married,East,2,588,16.1,False
C00461,43,Female,96271.43,High School,Manager,Married,East,2,589,10.1,False
C00462,18,Male,54885.65,Master,Nurse,Single,North,2,638,8.4,False
C00463,28,Non-binary,30570.44,Bachelor,Retail Worker,Divorced,North,1,611,14.8,False
C00464,35,Male,141974.43,Bachelor,Doctor,Married,South,1,692,4.2,False
C00465,18,Non-binary,87140.36,Associate,Manager,Married,Central,2,589,3.7,False
C00466,52,Male,81223.13,Bachelor,Accountant,Single,South,1,597,7.2,False
C00467,30,Female,62708.47,Bachelor,Teacher,Married,East,1,585,13.2,False
C00468,67,Female,24049.26,Bachelor,Student,Married,Central,1,573,16.6,True
C00469,64,Female,137613.61,High School,Doctor,Married,East,3,663,12.2,False
C00470,30,Non-binary,79978.15,High School,Engineer,Divorced,North,0,531,7.3,False
C00471,47,Male,153883.59,High School,Lawyer,Single,Central,0,692,6.7,False
C00472,31,Male,66184.46,High School,Nurse,Single,East,1,596,17.8,True
C00473,18,Male,160410.97,High School,Manager,Single,East,1,677,7.8,False
C00474,68,Female,23511.27,Bachelor,Retail Worker,Married,North,0,543,4.8,True
C00475,51,Female,35745.27,Master,Retail Worker,Divorced,South,0,628,8.9,False
C00476,48,Male,58858.65,High School,Lawyer,Married,West,1,566,19.1,True
C00477,34,Male,75954.17,Master,Manager,Single,East,3,625,0.7,False
C00478,34,Male,90115.32,Master,Manager,Married,East,1,700,17.2,False
C00479,54,Female,28399.26,Bachelor,Business Owner,Married,Central,1,541,0.3,False
C00480,39,Female,55076.6,Master,Manager,Married,North,2,559,8.9,False
C00481,41,Non-binary,167265.27,High School,Doctor,Married,South,1,689,13.7,False
C00482,60,Non-binary,22312.07,Bachelor,Retired,Married,East,0,551,2.9,False
C00483,21,Non-binary,23652.02,High School,Student,Single,East,1,516,10.3,False
C00484,25,Male,39040.15,Bachelor,Retired,Married,West,2,585,6.4,False
C00485,54,Female,15000.0,Master,Student,Single,West,1,594,4.7,False
C00486,52,Male,85731.33,Master,Engineer,Single,West,2,573,5.3,False
C00487,33,Female,64144.38,Bachelor,Nurse,Married,South,2,639,14.3,True
C00488,38,Female,44753.4,Bachelor,Nurse,Single,West,1,637,14.0,False
C00489,55,Non-binary,179974.32,Master,Business Owner,Widowed,North,1,708,4.7,False
C00490,43,Male,110308.9,Bachelor,Accountant,Married,South,0,661,5.8,False
C00491,39,Male,89505.14,High School,Engineer,Widowed,Central,1,648,10.8,False
C00492,48,Non-binary,98972.69,Bachelor,Doctor,Married,East,0,675,17.9,True
C00493,35,Female,96835.62,Master,Accountant,Single,South,1,650,12.7,True
C00494,18,Female,79955.92,Bachelor,Manager,Married,North,1,596,4.0,False
C00495,39,Female,82513.51,Bachelor,Retired,Single,East,0,621,5.4,False
C00496,23,Non-binary,216781.31,Master,Business Owner,Married,South,1,827,11.5,False
C00497,41,Male,41200.92,PhD,Retail Worker,Married,Central,1,602,14.7,False
C00498,34,Male,92796.8,Master,Business Owner,Married,West,1,641,10.3,True
C00499,65,Non-binary,133689.48,Bachelor,Lawyer,Married,West,1,654,14.6,False
C00500,58,Non-binary,88104.86,PhD,Nurse,Married,West,1,645,7.5,False
C00501,38,Female,20907.16,Bachelor,Student,Married,North,0,574,15.4,False
C00502,37,Non-binary,89297.2,Bachelor,Nurse,Divorced,East,2,610,13.8,False
C00503,27,Male,75399.49,Associate,Accountant,Divorced,North,1,624,0.9,False
C00504,46,Non-binary,27619.83,Master,Student,Widowed,East,1,565,10.4,False
C00505,61,Female,76407.59,Master,Nurse,Married,East,1,584,7.4,False
C00506,57,Female,15000.0,Bachelor,Student,Married,Central,2,530,13.4,False
C00507,42,Female,141564.59,Bachelor,Manager,Married,North,1,668,17.7,False
C00508,35,Male,27390.53,Associate,Retail Worker,Married,North,1,537,11.8,False
C00509,39,Female,20546.97,Bachelor,Student,Divorced,West,0,508,19.9,False
C00510,41,Non-binary,82275.16,PhD,Manager,Single,West,1,660,8.4,False
C00511,46,Male,52387.77,Master,Teacher,Married,North,1,623,15.4,False
C00512,35,Male,75665.86,Master,Teacher,Married,West,0,652,14.1,False
C00513,35,Male,77481.79,Bachelor,Lawyer,Single,East,1,621,5.3,False
C00514,56,Non-binary,42143.31,Bachelor,Retired,Married,South,1,599,0.8,False
C00515,49,Female,192696.69,Associate,Manager,Married,East,0,721,1.9,False
C00516,18,Male,75813.67,Associate,Accountant,Married,North,1,546,3.4,False
C00517,28,Female,70831.41,Bachelor,Lawyer,Married,Central,0,588,2.2,False
C00518,33,Male,45582.04,Associate,Teacher,Married,North,1,583,3.8,False
C00519,64,Male,28158.35,Bachelor,Retail Worker,Divorced,West,1,558,12.0,False
C00520,38,Male,135506.22,High School,Business Owner,Married,East,2,616,7.7,False
C00521,28,Female,96498.95,Bachelor,Engineer,Married,East,0,563,14.9,True
C00522,45,Male,26081.42,Associate,Retail Worker,Widowed,Central,0,581,5.2,False
C00523,61,Female,41453.27,Bachelor,Retired,Single,North,0,577,7.2,True
C00524,18,Non-binary,15000.0,Master,Student,Married,North,0,585,5.9,True
C00525,25,Female,43942.59,Master,Teacher,Single,North,0,586,12.1,False
C00526,34,Non-binary,17592.16,Bachelor,Student,Married,West,2,538,9.6,False
C00527,45,Non-binary,33752.28,PhD,Retired,Married,East,0,585,1.8,False
C00528,59,Non-binary,72321.43,Bachelor,Nurse,Married,North,0,665,15.1,False
C00529,65,Female,46151.44,Associate,Teacher,Married,West,1,541,11.0,False
C00530,46,Non-binary,96373.65,Master,Nurse,Married,North,0,655,12.4,False
C00531,66,Non-binary,103031.0,Bachelor,Manager,Divorced,South,1,657,9.2,False
C00532,51,Male,102459.66,PhD,Manager,Married,Central,1,702,16.8,False
C00533,47,Female,70998.94,Master,Manager,Single,Central,1,607,13.0,False
C00534,42,Male,65944.82,Master,Lawyer,Single,East,3,575,12.9,True
C00535,43,Female,80507.71,Bachelor,Accountant,Married,West,0,641,14.0,False
C00536,42,Non-binary,34472.53,Bachelor,Student,Single,East,2,595,14.5,False
C00537,18,Female,85859.04,Master,Accountant,Married,Central,4,609,8.7,False
C00538,27,Male,90928.24,Bachelor,Lawyer,Single,Central,2,683,15.6,False
C00539,24,Non-binary,91452.63,High School,Manager,Widowed,Central,1,610,17.5,False
C00540,34,Male,164974.35,PhD,Business Owner,Married,North,1,739,14.9,False
C00541,36,Non-binary,24020.0,Master,Student,Married,North,1,557,5.1,False
C00542,53,Female,153923.07,Master,Lawyer,Married,Central,2,717,10.1,False
C00543,63,Male,113725.48,Bachelor,Business Owner,Married,Central,1,684,9.5,False
C00544,75,Non-binary,47701.07,PhD,Retired,Married,West,1,619,15.6,False
C00545,48,Female,132683.25,Master,Engineer,Married,West,1,669,1.2,False
C00546,23,Male,15000.0,Master,Student,Married,East,1,570,2.2,False
C00547,52,Male,129922.4,Bachelor,Business Owner,Married,West,0,677,18.5,True
C00548,44,Non-binary,73433.77,Bachelor,Business Owner,Married,South,0,586,15.5,True
C00549,31,Non-binary,99636.74,Master,Engineer,Single,West,1,634,8.6,False
C00550,62,Non-binary,75515.35,High School,Manager,Married,Central,0,531,3.2,False
C00551,39,Non-binary,84914.23,Master,Nurse,Divorced,West,0,711,11.5,True
C00552,48,Male,18731.7,Master,Student,Widowed,Central,0,551,3.1,False
C00553,39,Female,114331.58,Master,Lawyer,Married,West,1,687,8.8,False
C00554,73,Male,15000.0,PhD,Student,Married,East,1,600,8.4,False
C00555,47,Female,196684.83,PhD,Doctor,Married,East,2,806,16.7,False
C00556,36,Male,76193.47,Master,Engineer,Single,South,1,603,17.3,False
C00557,72,Non-binary,16925.78,Bachelor,Business Owner,Married,North,1,541,15.7,False
C00558,42,Male,131477.44,High School,Doctor,Single,West,2,544,9.3,False
C00559,56,Non-binary,15000.0,Master,Student,Single,South,0,552,10.3,False
C00560,51,Male,31429.34,Bachelor,Retail Worker,Married,Central,2,587,14.8,False
C00561,78,Female,22414.99,Associate,Student,Married,South,1,584,9.1,False
C00562,52,Female,102108.12,Master,Business Owner,Single,East,1,671,8.6,True
C00563,36,Male,122254.67,PhD,Manager,Single,Central,0,774,4.0,False
C00564,40,Non-binary,49526.74,Bachelor,Teacher,Married,Central,3,590,10.5,False
C00565,37,Female,56316.64,Bachelor,Manager,Widowed,West,2,611,9.4,False
C00566,38,Female,69565.64,Master,Lawyer,Married,South,1,658,13.0,False
C00567,53,Female,147262.14,High School,Doctor,Married,Central,2,648,2.1,False
C00568,22,Non-binary,70542.94,Master,Accountant,Married,South,2,672,10.5,True
C00569,51,Female,87759.66,Bachelor,Business Owner,Widowed,North,3,599,0.4,False
C00570,42,Non-binary,46135.1,Bachelor,Retired,Married,Central,2,582,2.2,False
C00571,72,Female,21825.96,Master,Retired,Married,West,1,608,13.4,True
C00572,36,Non-binary,61115.92,Bachelor,Nurse,Married,South,4,595,16.9,False
C00573,24,Non-binary,113160.04,Bachelor,Manager,Married,West,2,594,12.4,True
C00574,24,Female,150802.31,High School,Lawyer,Divorced,South,0,607,5.0,False
C00575,49,Non-binary,30695.75,Bachelor,Student,Single,South,2,566,17.0,False
C00576,33,Female,153811.43,Master,Lawyer,Married,Central,2,754,2.7,False
C00577,18,Female,52406.75,High School,Teacher,Single,West,1,521,10.1,True
C00578,49,Non-binary,103195.98,Bachelor,Engineer,Married,West,1,601,8.7,False
C00579,33,Non-binary,101020.28,Master,Manager,Widowed,South,2,683,15.3,False
C00580,32,Non-binary,20993.41,Associate,Student,Married,South,0,560,16.7,True
C00581,37,Female,92846.87,Associate,Business Owner,Married,West,1,550,17.6,False
C00582,18,Non-binary,180162.49,Bachelor,Doctor,Widowed,South,0,741,11.5,False
C00583,48,Male,136970.1,Master,Business Owner,Widowed,North,0,733,7.0,False
C00584,29,Non-binary,48429.11,Bachelor,Nurse,Married,North,5,608,13.4,True
C00585,27,Female,105848.59,Bachelor,Accountant,Single,North,0,650,6.5,False
C00586,45,Male,89820.66,Bachelor,Manager,Single,West,0,628,14.8,False
C00587,32,Male,148710.44,PhD,Lawyer,Divorced,North,1,713,18.5,True
C00588,36,Female,54246.33,Master,Retired,Married,East,1,627,8.2,True
C00589,38,Non-binary,198717.09,Master,Doctor,Married,North,2,773,3.3,False
C00590,34,Female,191701.66,Associate,Doctor,Single,Central,0,725,7.5,False
C00591,36,Non-binary,59522.26,High School,Nurse,Single,East,1,544,10.2,False
C00592,63,Male,104350.55,High School,Doctor,Married,North,0,592,7.7,False
C00593,55,Non-binary,24991.2,Bachelor,Business Owner,Married,West,0,541,9.6,False
C00594,41,Male,80363.99,Bachelor,Manager,Married,East,0,558,18.1,False
C00595,31,Male,34408.07,Bachelor,Retired,Single,Central,2,563,15.4,False
C00596,37,Non-binary,21066.49,Bachelor,Retired,Divorced,North,0,528,15.8,True
C00597,28,Non-binary,102124.63,PhD,Accountant,Married,South,0,688,5.9,True
C00598,48,Female,86987.3,Associate,Engineer,Married,East,2,631,18.6,False
C00599,18,Male,35852.28,PhD,Retail Worker,Single,North,1,613,6.4,False
C00600,44,Non-binary,78305.79,Bachelor,Accountant,Widowed,East,3,571,0.9,False
C00601,31,Female,44463.49,Associate,Accountant,Married,North,1,587,13.9,False
C00602,58,Female,144125.86,Master,Doctor,Single,South,1,696,16.1,True
C00603,25,Male,126556.37,Master,Engineer,Married,East,3,677,17.4,False
C00604,56,Non-binary,95582.56,Associate,Engineer,Married,West,3,645,6.5,False
C00605,29,Non-binary,155891.92,PhD,Doctor,Married,North,2,715,3.8,False
C00606,28,Female,24145.75,Master,Student,Married,North,1,610,11.4,False
C00607,41,Male,68601.72,Master,Nurse,Widowed,South,1,640,8.0,True
C00608,53,Male,76717.01,PhD,Accountant,Married,South,1,692,4.8,False
C00609,51,Non-binary,38682.02,Associate,Retired,Married,Central,0,592,8.6,False
C00610,58,Male,47579.83,Bachelor,Accountant,Single,West,2,566,7.5,False
C00611,40,Female,113587.03,Bachelor,Doctor,Married,South,0,674,12.5,True
C00612,21,Male,19981.05,Bachelor,Student,Married,South,2,543,15.7,False
C00613,21,Male,89692.54,Bachelor,Engineer,Married,West,0,603,1.7,False
C00614,19,Female,28482.31,Bachelor,Student,Single,North,1,566,2.4,False
C00615,40,Non-binary,55143.24,High School,Teacher,Married,North,3,545,2.9,True
C00616,42,Female,111254.66,Associate,Engineer,Married,Central,0,649,0.6,False
C00617,25,Male,69183.22,Associate,Engineer,Divorced,Central,1,572,5.7,False
C00618,67,Male,74168.18,Associate,Engineer,Married,North,1,591,14.9,False
C00619,48,Non-binary,15000.0,Master,Student,Divorced,East,2,558,9.3,False
C00620,45,Female,79507.09,Bachelor,Teacher,Widowed,West,1,636,11.3,False
C00621,50,Female,44684.64,Master,Teacher,Single,East,1,577,4.4,False
C00622,26,Female,40484.02,Master,Student,Married,East,2,621,5.5,False
C00623,46,Non-binary,77593.06,Bachelor,Engineer,Married,West,1,669,8.3,False
C00624,54,Non-binary,72209.13,Master,Nurse,Married,West,2,624,15.9,False
C00625,23,Female,168558.38,High School,Business Owner,Divorced,East,1,638,18.5,False
C00626,57,Non-binary,21856.76,Associate,Student,Single,South,0,548,16.5,False
C00627,41,Male,57396.05,Master,Retired,Married,East,0,611,9.8,False
C00628,58,Non-binary,203967.16,Master,Doctor,Single,West,2,764,3.2,False
C00629,22,Female,76366.41,PhD,Retired,Married,Central,0,686,6.1,False
C00630,52,Female,37089.16,PhD,Retired,Married,North,2,604,7.7,False
C00631,42,Non-binary,122695.49,Master,Lawyer,Married,North,2,723,0.3,False
C00632,59,Male,99605.26,Associate,Accountant,Single,West,0,696,15.5,False
C00633,64,Non-binary,136718.09,Bachelor,Manager,Divorced,East,0,669,12.7,True
C00634,19,Non-binary,137815.45,Bachelor,Business Owner,Married,South,1,620,11.1,True
C00635,63,Female,53963.07,Bachelor,Retired,Married,North,1,601,3.0,False
C00636,50,Female,42002.32,Master,Retail Worker,Widowed,East,1,642,8.2,False
C00637,20,Non-binary,53024.56,Master,Retired,Divorced,South,0,603,4.9,False
C00638,69,Female,15000.0,Master,Student,Married,East,1,573,17.1,False
C00639,24,Female,27033.11,Bachelor,Student,Married,East,2,496,12.6,False
C00640,46,Female,31442.17,Associate,Retired,Married,Central,2,593,11.1,False
C00641,35,Female,79107.87,Associate,Accountant,Married,Central,1,599,9.2,False
C00642,52,Female,44535.85,PhD,Accountant,Widowed,Central,2,604,11.7,False
C00643,35,Non-binary,211265.7,High School,Doctor,Married,Central,1,736,14.4,False
C00644,36,Female,22177.89,Associate,Student,Single,South,0,540,1.9,False
C00645,36,Female,25496.09,Bachelor,Student,Divorced,West,0,560,4.3,True
C00646,35,Female,30461.09,Bachelor,Retail Worker,Single,North,3,589,12.1,False
C00647,21,Male,21117.21,Associate,Student,Married,Central,0,543,10.7,False
C00648,75,Male,106778.23,High School,Lawyer,Married,North,1,607,1.4,True
C00649,41,Male,39582.45,Bachelor,Teacher,Single,South,0,579,16.9,False
C00650,39,Female,81182.88,Associate,Engineer,Single,South,0,622,9.1,False
C00651,18,Male,68510.58,High School,Lawyer,Divorced,East,0,604,8.8,False
C00652,67,Non-binary,105845.53,PhD,Business Owner,Married,East,1,705,9.4,False
C00653,30,Non-binary,48469.84,Associate,Manager,Married,West,3,575,8.1,False
C00654,31,Non-binary,141042.83,Master,Manager,Single,South,0,700,18.7,False
C00655,56,Male,65122.81,Bachelor,Accountant,Married,South,1,619,9.4,False
C00656,31,Non-binary,21791.41,Master,Student,Married,East,1,523,16.1,False
C00657,39,Female,119072.36,PhD,Doctor,Married,Central,2,713,7.3,False
C00658,46,Female,64451.3,PhD,Nurse,Married,West,3,592,8.7,False
C00659,29,Female,206778.23,Bachelor,Doctor,Widowed,South,1,731,19.8,True
C00660,55,Non-binary,17305.07,High School,Student,Single,North,1,562,9.3,False
C00661,47,Non-binary,151542.24,Bachelor,Lawyer,Married,South,1,716,0.8,True
C00662,37,Male,39253.32,Bachelor,Retail Worker,Married,Central,0,592,4.9,False
C00663,50,Female,86109.5,Master,Nurse,Married,Central,0,658,17.4,False
C00664,27,Non-binary,159196.18,Bachelor,Business Owner,Divorced,South,0,692,8.4,False
C00665,18,Female,175207.18,Bachelor,Doctor,Married,Central,2,647,3.7,False
C00666,22,Male,57594.09,Bachelor,Nurse,Widowed,Central,1,560,11.5,False
C00667,66,Male,261688.35,Bachelor,Doctor,Divorced,East,2,818,10.8,False
C00668,27,Female,61806.2,Bachelor,Accountant,Single,South,0,624,18.6,False
C00669,33,Male,108397.88,Master,Business Owner,Married,Central,2,652,13.9,False
C00670,36,Female,174853.87,PhD,Doctor,Married,East,2,793,2.5,False
C00671,61,Non-binary,147735.52,Bachelor,Doctor,Married,North,4,745,7.1,False
C00672,53,Non-binary,17885.15,Bachelor,Student,Married,North,1,534,19.5,False
C00673,43,Male,50131.39,PhD,Accountant,Single,North,3,604,11.9,False
C00674,54,Female,209181.09,High School,Doctor,Single,East,0,762,13.3,False
C00675,57,Female,211336.98,High School,Business Owner,Married,East,1,684,17.8,False
C00676,41,Non-binary,84479.11,Bachelor,Manager,Married,North,1,666,17.9,False
C00677,68,Female,54232.85,Associate,Manager,Divorced,South,2,539,1.7,False
C00678,28,Non-binary,54126.44,Bachelor,Nurse,Single,Central,1,567,17.5,False
C00679,33,Male,209349.76,Bachelor,Doctor,Married,East,0,748,13.0,False
C00680,33,Male,170234.93,Master,Doctor,Married,South,0,765,19.3,False
C00681,30,Non-binary,74119.21,High School,Nurse,Married,South,1,617,9.8,False
C00682,46,Male,62692.45,Bachelor,Manager,Single,West,0,631,7.0,False
C00683,41,Female,121772.79,PhD,Business Owner,Single,South,1,591,8.8,False
C00684,53,Male,165086.89,Associate,Business Owner,Single,South,1,699,15.2,False
C00685,57,Non-binary,74398.02,Bachelor,Manager,Single,North,0,635,6.6,False
C00686,18,Non-binary,66340.93,Bachelor,Nurse,Married,South,1,634,16.0,False
C00687,58,Female,89091.42,Bachelor,Doctor,Single,Central,3,637,8.9,False
C00688,18,Female,110029.81,Master,Manager,Married,South,0,661,0.9,False
C00689,55,Non-binary,76385.49,Bachelor,Nurse,Married,East,2,601,15.1,False
C00690,39,Non-binary,74832.99,High School,Teacher,Single,South,3,540,4.0,False
C00691,49,Non-binary,54757.12,High School,Teacher,Married,North,1,525,3.5,True
C00692,50,Non-binary,26564.73,Master,Retired,Married,Central,2,565,18.0,False
C00693,20,Female,30593.48,PhD,Student,Single,South,1,612,18.0,False
C00694,36,Male,55021.54,High School,Teacher,Married,South,0,544,16.0,False
C00695,47,Non-binary,28520.88,Bachelor,Retail Worker,Married,East,3,569,19.9,False
C00696,46,Non-binary,26375.73,Master,Student,Single,South,1,635,19.8,False
C00697,62,Female,32312.14,High School,Student,Single,East,1,538,17.7,False
C00698,29,Non-binary,127125.95,High School,Business Owner,Divorced,Central,1,636,7.6,True
C00699,43,Non-binary,124487.65,Associate,Doctor,Single,North,2,587,18.6,False
