customer_id,age,gender,income,education,occupation,marital_status,region,num_dependents,credit_score,tenure_years,is_churned
sdv-id-ZfhlzR,34,Female,75136.99,Associate,Student,Married,West,0,566,11.0,True
sdv-id-ELOSVF,39,Female,58079.6,Bachelor,Manager,Widowed,North,0,582,4.0,False
sdv-id-cngUPD,18,Male,125149.6,Master,Lawyer,Single,South,2,713,0.1,False
sdv-id-oZsCUW,40,Non-binary,51198.99,Bachelor,Student,Married,North,2,727,1.1,False
sdv-id-iXrHkT,18,Male,15000.0,Bachelor,Nurse,Widowed,South,0,639,0.1,False
sdv-id-asgDni,18,Male,96954.74,Associate,Doctor,Single,North,0,816,5.2,False
sdv-id-jEuiRM,80,Male,123454.36,Master,Business Owner,Single,Central,1,548,11.7,False
sdv-id-XQJDFs,30,Non-binary,154604.74,Bachelor,Student,Married,East,1,725,2.8,False
sdv-id-LaTCDt,80,Male,124333.82,Master,Retail Worker,Married,North,1,672,17.2,False
sdv-id-AWKPja,59,Non-binary,142274.37,High School,Teacher,Widowed,Central,0,531,9.8,False
sdv-id-vYoueW,77,Non-binary,153751.13,Master,Accountant,Married,West,0,665,10.9,False
sdv-id-ggIbQu,36,Female,220278.56,Bachelor,Business Owner,Married,North,0,569,14.3,False
sdv-id-ZgCbAo,30,Non-binary,44644.96,Bachelor,Student,Married,East,0,610,17.4,False
sdv-id-mfPJno,49,Male,114816.36,Master,Retail Worker,Single,West,1,575,5.4,False
sdv-id-CtWmVW,32,Male,41343.14,Master,Lawyer,Married,West,0,688,14.3,False
sdv-id-imtGlk,59,Non-binary,147076.64,Bachelor,Business Owner,Single,Central,1,609,1.5,False
sdv-id-qzCBBL,63,Non-binary,127094.47,PhD,Manager,Married,Central,3,667,3.4,False
sdv-id-WQkVIM,35,Non-binary,67053.66,Associate,Teacher,Married,Central,0,583,13.9,False
sdv-id-pksYQE,80,Non-binary,102717.79,Master,Retired,Widowed,Central,2,562,12.1,False
sdv-id-BsxvDy,19,Male,61526.13,Bachelor,Teacher,Widowed,North,0,568,4.1,False
sdv-id-LqqdWi,66,Non-binary,233157.31,Associate,Teacher,Married,Central,1,668,10.0,False
sdv-id-kxhNOe,39,Male,62532.23,Master,Doctor,Married,East,3,591,0.4,False
sdv-id-szqbsZ,26,Male,128131.95,Master,Student,Married,North,3,588,5.4,False
sdv-id-IInGmU,47,Non-binary,39489.53,Associate,Business Owner,Single,Central,0,497,1.6,False
sdv-id-hggdpz,80,Female,75538.69,High School,Retail Worker,Married,Central,2,709,3.9,False
sdv-id-kWwVjx,68,Female,83798.06,Bachelor,Teacher,Married,East,0,577,16.3,False
sdv-id-ZMbCpu,38,Female,69125.37,Bachelor,Business Owner,Single,North,3,624,13.0,False
sdv-id-AzmnaT,54,Non-binary,92576.57,Associate,Lawyer,Married,Central,1,521,13.0,True
sdv-id-ZwlRem,40,Non-binary,88254.85,Associate,Business Owner,Single,Central,1,704,0.8,False
sdv-id-OhYDsC,68,Non-binary,90707.69,Master,Retired,Single,Central,1,800,0.6,False
sdv-id-jgyZwF,37,Female,148796.37,Bachelor,Doctor,Single,East,0,570,0.1,False
sdv-id-FRquTo,19,Female,42831.14,Master,Doctor,Single,North,2,683,5.6,False
sdv-id-lknOsR,65,Female,111928.37,Master,Lawyer,Married,North,1,569,5.2,False
sdv-id-LcZdEu,43,Male,92673.07,Master,Student,Married,North,3,539,12.9,False
sdv-id-RQZUuS,18,Male,218958.9,Bachelor,Teacher,Married,Central,0,710,1.8,False
sdv-id-xneQOY,43,Male,55894.67,Bachelor,Lawyer,Married,West,2,475,9.5,False
sdv-id-mIgAew,37,Male,46425.47,Bachelor,Retail Worker,Married,Central,2,518,15.2,False
sdv-id-IpRLpn,34,Non-binary,108277.64,Associate,Manager,Married,Central,0,481,0.1,False
sdv-id-RNkLEs,65,Non-binary,89510.71,Associate,Retired,Married,Central,1,573,5.6,True
sdv-id-WADShh,65,Non-binary,111691.12,Associate,Nurse,Married,North,1,651,15.8,False
sdv-id-kIIFLg,32,Female,139326.22,Associate,Business Owner,Single,North,1,584,1.1,True
sdv-id-lVnjrV,51,Female,71258.43,Master,Business Owner,Married,North,0,682,1.7,False
sdv-id-DXeyOd,35,Male,88169.69,Associate,Teacher,Married,Central,0,823,4.5,False
sdv-id-RkvMhz,38,Non-binary,15000.0,High School,Lawyer,Married,North,3,711,14.2,False
sdv-id-mdMbIR,50,Non-binary,40935.24,Associate,Engineer,Single,Central,1,536,15.8,False
sdv-id-WOlgkv,34,Female,152747.46,PhD,Doctor,Married,West,1,612,14.2,False
sdv-id-TEsLMy,39,Female,108852.56,Bachelor,Manager,Widowed,South,2,677,15.2,False
sdv-id-pEfHeG,58,Male,42895.11,PhD,Nurse,Single,North,0,514,0.1,False
sdv-id-InAlAU,37,Male,80186.36,Master,Accountant,Married,Central,0,676,0.1,False
sdv-id-RnZmVX,71,Male,85281.42,Bachelor,Business Owner,Married,Central,0,689,11.2,False
sdv-id-fLuwNz,59,Non-binary,130839.34,Bachelor,Student,Married,Central,3,660,12.5,False
sdv-id-FsPIDZ,63,Female,111890.55,Bachelor,Teacher,Single,Central,0,531,17.0,False
sdv-id-vLpGyi,80,Female,112433.73,Master,Business Owner,Married,Central,0,467,5.7,False
sdv-id-tLtwEp,34,Female,84272.4,Associate,Business Owner,Single,South,0,570,0.1,False
sdv-id-NAEOKS,58,Non-binary,59636.99,Bachelor,Retired,Single,Central,0,654,7.7,False
sdv-id-yjNRwS,32,Male,98602.75,Bachelor,Teacher,Married,Central,1,692,1.2,False
sdv-id-SizABj,77,Male,140741.54,Associate,Business Owner,Single,Central,0,601,9.3,False
sdv-id-PXnqSd,80,Non-binary,105195.55,High School,Lawyer,Divorced,West,2,624,17.2,False
sdv-id-hSbHsq,63,Non-binary,21199.77,Bachelor,Manager,Married,West,0,460,17.8,False
sdv-id-JyMagP,58,Male,81882.16,PhD,Business Owner,Married,Central,0,569,8.9,False
sdv-id-plqRLe,77,Male,75764.98,Master,Accountant,Single,South,1,508,8.3,False
sdv-id-jmUAZP,25,Non-binary,66018.93,Bachelor,Teacher,Married,West,0,632,12.5,False
sdv-id-KCmncF,33,Non-binary,95377.88,Bachelor,Retail Worker,Widowed,North,0,586,1.6,False
sdv-id-pjiqVB,47,Male,243416.24,High School,Doctor,Single,North,0,633,7.5,False
sdv-id-qIvAvr,57,Male,73264.58,Bachelor,Accountant,Married,Central,0,703,1.1,False
sdv-id-hkpxoL,45,Non-binary,20655.54,Bachelor,Teacher,Married,East,2,575,0.8,False
sdv-id-OMPYUt,18,Non-binary,168473.94,Bachelor,Retail Worker,Widowed,West,0,771,0.1,False
sdv-id-VPbiIN,58,Non-binary,48249.73,Bachelor,Lawyer,Married,North,0,690,2.7,False
sdv-id-xrOxMC,54,Non-binary,74308.92,Bachelor,Retail Worker,Single,South,0,644,12.8,False
sdv-id-tkbbWV,77,Non-binary,47528.79,Associate,Business Owner,Married,Central,0,759,0.1,True
sdv-id-zXJiDO,32,Non-binary,67540.28,PhD,Engineer,Single,West,0,573,16.0,False
sdv-id-vwWTAS,43,Male,57184.77,PhD,Manager,Divorced,North,0,542,5.4,False
sdv-id-QSFgbm,69,Non-binary,159988.44,PhD,Business Owner,Married,Central,2,635,0.1,False
sdv-id-OLnqNb,42,Female,136062.7,Master,Business Owner,Married,Central,3,720,2.1,False
sdv-id-IoAtnz,64,Female,92820.08,High School,Accountant,Married,North,3,632,11.5,False
sdv-id-EdgWAz,30,Male,109181.88,Bachelor,Teacher,Widowed,North,2,492,11.9,False
sdv-id-gekbgm,63,Female,42300.36,High School,Teacher,Single,Central,0,701,9.2,False
sdv-id-IQiGMg,26,Non-binary,82131.45,Associate,Lawyer,Single,North,0,658,2.3,False
sdv-id-XrmAJt,49,Non-binary,26006.98,Master,Lawyer,Married,East,0,605,18.7,True
sdv-id-OsbdZA,61,Non-binary,80324.14,Associate,Engineer,Single,West,0,684,1.4,False
sdv-id-urfUqc,69,Female,42677.44,Bachelor,Student,Married,West,2,541,17.7,False
sdv-id-daskuJ,26,Non-binary,19489.56,Bachelor,Lawyer,Married,West,1,522,3.9,False
sdv-id-RdIbXJ,58,Non-binary,16576.84,Associate,Lawyer,Married,West,0,670,2.7,False
sdv-id-wPbZqB,50,Male,106919.82,Associate,Business Owner,Widowed,North,0,613,16.9,False
sdv-id-jiCnqf,55,Non-binary,60373.14,Bachelor,Engineer,Married,East,3,667,2.9,False
sdv-id-ZnPacb,43,Male,110545.54,Bachelor,Lawyer,Single,North,0,528,6.3,False
sdv-id-jDjNwV,63,Male,112835.52,Master,Business Owner,Married,Central,0,592,3.7,False
sdv-id-Ntelja,59,Non-binary,101586.59,Master,Nurse,Single,Central,0,623,2.5,False
sdv-id-dzoJAd,77,Non-binary,82618.4,Associate,Engineer,Widowed,North,0,650,0.2,False
sdv-id-MlNEaX,78,Non-binary,16629.12,Master,Teacher,Divorced,East,0,699,15.1,False
sdv-id-jsBJif,60,Non-binary,55853.52,PhD,Retail Worker,Married,North,1,556,5.5,False
sdv-id-eqBCRD,80,Non-binary,136309.92,Master,Lawyer,Married,Central,0,756,12.9,False
sdv-id-WuXdil,21,Female,52328.13,Bachelor,Student,Married,East,3,715,7.2,False
sdv-id-CJmrUO,41,Non-binary,103778.61,Master,Retail Worker,Married,Central,0,601,16.9,False
sdv-id-EHuBPW,80,Non-binary,96583.62,Master,Business Owner,Married,West,1,780,17.3,False
sdv-id-EcLLLb,67,Male,148048.68,Associate,Business Owner,Single,Central,2,846,8.5,False
sdv-id-ekGoEA,18,Male,255397.07,Associate,Nurse,Married,Central,0,582,1.7,False
sdv-id-QJtxoI,30,Non-binary,93304.69,Bachelor,Doctor,Single,Central,0,627,0.7,False
sdv-id-OxkHFt,18,Female,238719.76,Master,Doctor,Married,Central,0,654,6.7,False
sdv-id-hkWFNi,35,Non-binary,86281.13,Master,Engineer,Single,Central,0,540,7.0,False
sdv-id-NOXCHr,36,Non-binary,53171.36,Associate,Engineer,Widowed,Central,1,744,0.5,False
sdv-id-HouHwT,18,Non-binary,57771.64,Associate,Retired,Married,West,2,621,4.0,False
sdv-id-HHFLiw,40,Female,167544.53,High School,Manager,Married,East,3,772,2.2,False
sdv-id-olJMac,63,Female,171791.78,Bachelor,Business Owner,Divorced,Central,0,638,1.9,False
sdv-id-LXfZdG,31,Male,111169.56,Master,Nurse,Married,West,0,547,14.3,False
sdv-id-SgBCcA,18,Male,60498.7,Master,Student,Widowed,East,0,560,16.1,False
sdv-id-UCSTVP,36,Non-binary,37936.74,High School,Accountant,Single,North,0,502,1.7,False
sdv-id-QPvDNx,47,Non-binary,72631.51,Bachelor,Lawyer,Single,Central,2,594,19.0,False
sdv-id-XCSJLI,47,Female,71760.8,Master,Retail Worker,Married,East,0,638,5.6,False
sdv-id-NcYhDP,48,Non-binary,106428.27,Bachelor,Retired,Single,North,2,585,12.7,False
sdv-id-epryLW,34,Non-binary,184504.44,High School,Nurse,Single,Central,0,485,14.8,False
sdv-id-VWpVfx,18,Male,119903.09,Bachelor,Accountant,Single,South,1,551,0.1,False
sdv-id-SSbSaS,56,Non-binary,107294.8,Bachelor,Nurse,Widowed,North,0,705,13.4,False
sdv-id-xKUYcp,54,Male,235938.37,Bachelor,Retail Worker,Married,Central,0,463,7.5,False
sdv-id-EHpztt,68,Non-binary,204305.36,High School,Retail Worker,Single,Central,0,580,0.1,False
sdv-id-IPMUkn,45,Non-binary,38705.4,Bachelor,Engineer,Married,Central,0,846,4.3,False
sdv-id-rmyxsE,74,Female,55375.58,Bachelor,Doctor,Married,Central,3,548,16.7,False
sdv-id-zVqNmM,44,Non-binary,113220.18,Associate,Manager,Single,Central,2,538,12.8,False
sdv-id-bSgCWs,30,Non-binary,45105.49,Master,Business Owner,Married,Central,0,530,11.3,False
sdv-id-ookuAb,61,Non-binary,117576.53,Master,Teacher,Married,West,0,660,0.1,False
sdv-id-bfSfZG,29,Female,143089.42,High School,Retired,Single,West,0,631,4.5,False
sdv-id-EDdYZH,44,Female,97805.14,Associate,Business Owner,Single,North,0,745,3.6,False
sdv-id-DSHNHE,70,Male,108335.56,Master,Nurse,Married,West,0,634,5.3,False
sdv-id-yVomfh,18,Non-binary,116055.54,Associate,Teacher,Single,Central,0,608,0.1,False
sdv-id-FKBPqo,29,Non-binary,27000.18,Associate,Doctor,Single,South,2,552,3.9,False
sdv-id-OrYSla,33,Male,62924.33,Bachelor,Teacher,Single,North,1,524,0.1,False
sdv-id-OklHWH,47,Male,93168.35,Associate,Retired,Single,Central,6,546,15.1,True
sdv-id-nuNmfQ,57,Non-binary,15000.0,Bachelor,Student,Married,Central,1,694,5.7,False
sdv-id-TJaWeh,80,Non-binary,135186.77,Master,Retired,Married,Central,2,614,5.0,False
sdv-id-QUYSCW,44,Male,129182.17,Bachelor,Business Owner,Married,Central,0,659,0.1,False
sdv-id-ijzPBo,30,Male,114668.96,Associate,Teacher,Single,North,1,654,2.1,False
sdv-id-JMDvuW,40,Non-binary,40485.72,High School,Engineer,Widowed,North,1,538,11.1,False
sdv-id-EDwtFy,62,Male,98167.22,Master,Business Owner,Widowed,Central,2,722,1.9,False
sdv-id-BzuylE,56,Non-binary,110705.11,High School,Retired,Married,Central,0,846,2.9,False
sdv-id-LabqNG,36,Non-binary,205233.2,High School,Lawyer,Single,East,2,620,1.0,False
sdv-id-XhdBQq,39,Non-binary,31804.68,Associate,Lawyer,Single,Central,0,548,0.1,False
sdv-id-PtPWZO,45,Male,48841.02,Associate,Retail Worker,Single,Central,0,705,7.5,False
sdv-id-NiIlqs,39,Female,90427.59,Master,Doctor,Single,Central,0,659,16.2,False
sdv-id-ODwMrZ,43,Non-binary,244516.27,Master,Engineer,Married,East,0,554,0.1,False
sdv-id-EgGrXy,48,Non-binary,27120.82,Associate,Nurse,Married,Central,0,603,9.8,False
sdv-id-qZAOPU,60,Non-binary,86178.16,PhD,Nurse,Widowed,Central,1,580,4.4,False
sdv-id-gdtBxG,34,Female,43923.07,Bachelor,Retired,Single,South,0,524,0.1,False
sdv-id-PUGUrj,52,Male,138982.08,PhD,Doctor,Married,Central,0,684,11.2,False
sdv-id-tWNjaa,57,Male,88889.32,High School,Student,Married,Central,2,639,0.1,False
sdv-id-ymqkjS,49,Male,103834.47,Master,Retired,Single,South,1,539,13.2,False
sdv-id-dXoSfU,68,Non-binary,99434.47,Associate,Business Owner,Married,Central,1,623,1.7,False
sdv-id-rtiHRx,18,Non-binary,37857.62,PhD,Manager,Widowed,East,2,545,0.1,False
sdv-id-OxOEwz,48,Male,67623.84,PhD,Manager,Divorced,Central,0,711,10.6,False
sdv-id-boiMrf,36,Non-binary,48670.34,Associate,Lawyer,Widowed,East,0,565,9.8,False
sdv-id-tKMkAV,26,Male,98461.12,High School,Business Owner,Married,East,0,623,3.1,False
sdv-id-jVtHgw,41,Non-binary,87513.61,Associate,Student,Widowed,Central,0,667,9.2,False
sdv-id-iBweEQ,19,Non-binary,54400.2,Bachelor,Lawyer,Single,North,2,510,0.1,False
sdv-id-KtNdmY,31,Non-binary,89013.68,Associate,Manager,Single,Central,0,692,3.9,False
sdv-id-KMIuRm,66,Male,194566.11,Bachelor,Lawyer,Single,Central,0,560,5.5,False
sdv-id-usPNet,43,Male,73809.76,Bachelor,Engineer,Single,Central,0,663,3.8,False
sdv-id-hvWIXq,18,Non-binary,204172.36,PhD,Retail Worker,Single,West,0,625,0.1,False
sdv-id-swcdYJ,48,Non-binary,53030.63,Associate,Lawyer,Married,North,2,562,2.2,False
sdv-id-tBEsfK,77,Non-binary,102312.64,PhD,Business Owner,Married,West,0,793,18.2,False
sdv-id-XJfRFB,56,Male,101781.96,Bachelor,Business Owner,Single,Central,1,609,0.7,True
sdv-id-vKluiJ,50,Non-binary,144538.69,Associate,Engineer,Widowed,North,0,560,0.8,False
sdv-id-nbSbDy,28,Male,45269.62,Master,Retired,Married,West,0,518,5.1,False
sdv-id-zHrcoM,61,Non-binary,45808.42,Bachelor,Retail Worker,Married,North,0,627,6.6,False
sdv-id-znzBAH,22,Non-binary,101832.16,Bachelor,Lawyer,Divorced,East,0,794,0.1,False
sdv-id-ZTonKh,75,Male,74023.66,Associate,Student,Single,Central,0,583,8.8,False
sdv-id-HKJSpb,18,Non-binary,73957.09,Associate,Retired,Widowed,East,0,516,7.2,False
sdv-id-naAXVZ,41,Male,66535.06,Associate,Student,Married,Central,0,519,12.6,False
sdv-id-chsMQa,28,Male,114903.1,PhD,Retail Worker,Married,North,1,629,0.1,False
sdv-id-rZbXWp,59,Non-binary,111729.96,Master,Doctor,Married,Central,1,669,3.0,False
sdv-id-LHIGnN,40,Male,73898.8,Master,Engineer,Married,Central,1,498,8.4,False
sdv-id-gXHQNT,43,Non-binary,104784.21,Bachelor,Retired,Married,Central,2,716,2.0,True
sdv-id-NWIIeF,31,Non-binary,88696.85,Bachelor,Business Owner,Married,Central,3,633,4.6,True
sdv-id-iqWvSU,79,Non-binary,88310.89,High School,Nurse,Widowed,Central,0,623,2.0,False
sdv-id-cgaKWT,50,Non-binary,69749.71,Bachelor,Student,Married,East,0,661,3.7,False
sdv-id-NSzRLn,53,Non-binary,137454.6,Bachelor,Retired,Single,Central,1,608,0.7,False
sdv-id-OMEaDT,58,Female,97014.5,Associate,Engineer,Married,East,0,594,0.1,False
sdv-id-HnXsEN,24,Female,45023.87,Bachelor,Student,Single,West,0,679,2.3,False
sdv-id-sEOZTy,39,Male,124149.82,Associate,Retail Worker,Widowed,West,0,584,16.0,False
sdv-id-kvKYcA,22,Male,77274.93,Associate,Engineer,Single,Central,2,598,6.4,False
sdv-id-dkVCmZ,32,Non-binary,102706.86,Bachelor,Business Owner,Single,North,2,630,15.0,False
sdv-id-UlfsQK,46,Male,210480.27,Associate,Retail Worker,Widowed,North,0,740,4.4,False
sdv-id-CJwAjt,61,Female,142325.84,Bachelor,Retail Worker,Married,Central,1,485,6.9,True
sdv-id-yBBQrk,47,Non-binary,45019.54,Bachelor,Student,Single,West,1,539,8.2,False
sdv-id-lKjNVW,80,Non-binary,162890.81,Master,Retail Worker,Married,North,2,651,19.6,False
sdv-id-FFHsJV,51,Female,93396.94,Master,Retired,Single,North,3,602,2.7,False
sdv-id-AwCXzD,40,Male,41748.08,Bachelor,Teacher,Single,East,1,550,1.2,False
sdv-id-KxzKXU,32,Female,53282.66,Bachelor,Manager,Married,East,0,663,1.1,False
sdv-id-CmTVch,32,Non-binary,115004.91,Bachelor,Retail Worker,Single,North,0,520,5.4,False
sdv-id-ykgZKH,25,Male,147683.32,Associate,Lawyer,Married,East,0,619,9.3,False
sdv-id-LlUMbi,27,Female,23584.25,Master,Lawyer,Single,Central,3,469,9.7,False
sdv-id-pbyARW,76,Non-binary,92756.04,PhD,Retail Worker,Single,Central,0,680,17.6,False
sdv-id-IFQBtU,61,Male,68501.19,Master,Manager,Married,Central,1,497,8.5,False
sdv-id-MRFrLa,73,Male,97257.17,Bachelor,Retired,Married,Central,0,592,12.0,False
sdv-id-mrIPoG,61,Male,150047.91,Master,Business Owner,Single,West,2,555,14.0,False
sdv-id-eVWtXg,28,Non-binary,138196.64,PhD,Retail Worker,Widowed,East,3,613,17.3,False
sdv-id-yGntnA,31,Non-binary,15000.0,Bachelor,Retired,Single,North,0,498,0.6,False
sdv-id-FMHmEN,71,Male,100762.15,Master,Retired,Married,Central,0,590,3.0,False
sdv-id-QcezsO,30,Male,108909.62,Bachelor,Business Owner,Single,East,1,635,10.5,True
sdv-id-ujdglN,47,Non-binary,99411.35,Master,Manager,Single,East,0,599,18.2,False
sdv-id-EqJzyD,35,Non-binary,54044.88,Bachelor,Retail Worker,Married,North,3,727,0.5,False
sdv-id-pFmYWo,73,Non-binary,211284.75,Master,Engineer,Single,Central,1,645,0.1,False
sdv-id-OxMrNd,34,Female,102000.43,Bachelor,Teacher,Widowed,East,1,542,16.6,False
sdv-id-KNqqxg,33,Female,103326.29,Master,Retail Worker,Widowed,East,0,455,1.9,False
sdv-id-NFCKwI,47,Non-binary,45287.18,Associate,Doctor,Married,Central,3,632,1.6,False
sdv-id-LgALDy,29,Female,88457.66,Associate,Teacher,Married,East,0,601,0.1,False
sdv-id-uKboZC,29,Non-binary,87384.02,Associate,Retired,Single,West,1,516,13.8,False
sdv-id-wEHgYu,77,Female,142115.41,High School,Retail Worker,Single,East,0,483,0.7,False
sdv-id-eMDuGT,40,Female,111464.59,Bachelor,Nurse,Single,West,0,538,7.3,False
sdv-id-ddInyp,80,Male,58972.8,Bachelor,Engineer,Married,North,0,636,15.6,False
sdv-id-pjQKqU,52,Non-binary,113497.51,Bachelor,Student,Single,South,1,604,1.5,False
sdv-id-zMMjpN,27,Male,51915.38,Master,Lawyer,Married,West,3,657,6.4,False
sdv-id-NfPHeQ,29,Non-binary,50213.19,Master,Teacher,Married,East,3,772,0.1,False
sdv-id-OyLTHJ,23,Non-binary,39603.47,Bachelor,Retired,Widowed,North,1,718,3.0,False
sdv-id-NQyMTj,30,Non-binary,50894.45,Associate,Student,Single,Central,0,580,1.2,False
sdv-id-hIrubf,27,Non-binary,89778.09,Associate,Doctor,Married,North,3,513,13.0,False
sdv-id-pKdCjA,18,Male,67877.25,Master,Doctor,Single,East,0,603,3.9,False
sdv-id-vCXEqY,60,Non-binary,133886.17,Associate,Nurse,Single,Central,0,575,0.8,False
sdv-id-pMZgbi,37,Male,94903.27,Master,Retired,Single,North,3,588,5.5,False
sdv-id-aWIQdJ,56,Non-binary,88852.7,High School,Lawyer,Married,North,0,612,1.4,False
sdv-id-qFTNrk,63,Male,118638.92,Master,Teacher,Single,Central,2,651,3.4,False
sdv-id-rxYMVv,45,Female,31332.45,PhD,Retail Worker,Married,West,1,523,13.4,False
sdv-id-vWests,68,Male,163749.05,Master,Teacher,Married,Central,3,767,15.8,False
sdv-id-pbFryt,18,Male,33607.14,Associate,Engineer,Divorced,East,0,657,0.1,False
sdv-id-NZAjRN,45,Non-binary,88412.11,Associate,Accountant,Married,Central,0,634,4.1,False
sdv-id-ezlhMm,39,Non-binary,227127.24,Associate,Engineer,Single,Central,0,747,0.6,False
sdv-id-CZUcno,34,Non-binary,114812.3,Associate,Student,Married,North,0,520,13.3,False
sdv-id-rvsaSS,37,Non-binary,96072.79,Associate,Retired,Married,North,0,485,5.5,False
sdv-id-ZTHgVE,37,Female,92969.97,Master,Teacher,Married,Central,3,786,0.1,False
sdv-id-HPvTqJ,43,Male,84163.24,Bachelor,Teacher,Single,Central,1,634,13.4,False
sdv-id-ZNTkXU,33,Male,176111.76,Master,Business Owner,Married,North,0,519,8.5,False
sdv-id-CWzmcu,36,Non-binary,86940.98,Associate,Teacher,Married,North,4,635,0.1,False
sdv-id-uyNuci,69,Non-binary,89808.86,Master,Engineer,Married,Central,0,594,17.5,False
sdv-id-lGwRoT,74,Non-binary,81197.62,Master,Retired,Single,Central,0,622,16.3,False
sdv-id-PQPHiv,35,Non-binary,79722.71,Bachelor,Retail Worker,Divorced,East,1,673,0.1,False
sdv-id-yTKhNK,44,Male,135597.58,Associate,Accountant,Single,North,3,652,13.4,False
sdv-id-uqyYGH,18,Male,93178.12,Associate,Engineer,Married,North,3,686,1.1,False
sdv-id-CjzXJq,61,Non-binary,36955.83,High School,Retail Worker,Married,Central,1,531,0.1,False
sdv-id-JJNbbK,46,Female,114516.46,Master,Student,Single,Central,3,528,8.1,False
sdv-id-SGkXbz,41,Male,77382.65,Associate,Student,Widowed,North,1,573,12.4,False
sdv-id-jejuFG,53,Male,83052.66,Bachelor,Teacher,Married,North,0,528,13.7,False
sdv-id-bapXja,80,Non-binary,263584.92,High School,Manager,Single,Central,0,550,12.0,False
sdv-id-wOdxfl,65,Female,46780.07,Bachelor,Retail Worker,Married,Central,0,455,13.5,False
sdv-id-bdSBns,28,Non-binary,105376.49,PhD,Manager,Married,West,0,760,0.1,False
sdv-id-zTHrus,31,Male,69020.04,Master,Lawyer,Divorced,West,0,677,2.3,False
sdv-id-jumHbZ,67,Female,64568.94,Master,Accountant,Married,North,1,648,4.2,False
sdv-id-gUVzAT,45,Non-binary,61130.67,High School,Nurse,Married,Central,0,565,16.8,False
sdv-id-gjHYYf,41,Non-binary,63468.49,Master,Retired,Married,East,2,522,3.5,False
sdv-id-axyLjR,63,Non-binary,83103.74,Bachelor,Lawyer,Single,West,0,719,1.4,False
sdv-id-qhlVVH,27,Non-binary,81878.69,Associate,Lawyer,Divorced,Central,0,487,0.1,False
sdv-id-KXVKYU,66,Female,81535.34,Bachelor,Retail Worker,Married,Central,0,578,2.0,False
sdv-id-jODvgF,43,Non-binary,92810.8,Bachelor,Business Owner,Single,West,0,495,5.1,False
sdv-id-zxYOGl,34,Non-binary,72525.55,Bachelor,Manager,Married,East,3,626,0.1,False
sdv-id-IckrpC,48,Female,38371.78,Master,Engineer,Married,Central,0,698,19.2,False
sdv-id-RKMOHN,33,Female,64132.09,Bachelor,Teacher,Married,Central,3,608,0.1,False
sdv-id-oSFjRi,42,Non-binary,92233.43,Master,Business Owner,Married,Central,0,588,0.1,False
sdv-id-GQzgan,74,Non-binary,26197.23,Bachelor,Student,Married,Central,3,455,2.2,False
sdv-id-BnKehM,54,Non-binary,177308.95,Master,Doctor,Married,Central,0,552,16.5,True
sdv-id-kPKVNW,43,Non-binary,17349.62,Associate,Business Owner,Married,North,2,511,0.5,False
sdv-id-SMznGX,49,Male,55399.16,Master,Accountant,Married,West,5,577,0.1,False
sdv-id-ezsOhf,33,Non-binary,46156.46,Master,Retired,Single,East,1,515,2.9,False
sdv-id-zQPcJD,39,Male,98057.59,Bachelor,Retail Worker,Single,North,0,622,13.4,False
sdv-id-fihihd,38,Female,84849.41,Master,Engineer,Married,West,3,526,3.5,False
sdv-id-sFRNoD,46,Non-binary,61582.26,PhD,Student,Married,Central,0,731,16.2,False
sdv-id-EudVUJ,55,Female,121262.33,Master,Lawyer,Single,North,0,611,7.3,False
sdv-id-gckxqM,34,Female,91114.25,Master,Accountant,Widowed,Central,0,602,4.3,False
sdv-id-TMDChq,80,Female,123293.03,PhD,Doctor,Married,East,3,668,6.3,False
sdv-id-RYTZvo,18,Male,124422.54,Master,Teacher,Married,West,2,561,8.0,False
sdv-id-YkKoSx,80,Non-binary,88038.56,Master,Business Owner,Married,North,1,629,12.6,False
sdv-id-oQRxAu,35,Male,130038.63,Master,Lawyer,Married,East,0,580,6.4,False
sdv-id-VEdXTd,18,Non-binary,78524.04,Associate,Business Owner,Single,East,0,699,5.1,False
sdv-id-XikJEJ,62,Non-binary,57163.02,Bachelor,Lawyer,Married,Central,0,621,12.1,False
sdv-id-betRiu,66,Non-binary,94515.04,Bachelor,Business Owner,Married,West,1,569,14.1,True
sdv-id-NFNaHb,18,Non-binary,80710.49,Bachelor,Retail Worker,Married,West,3,700,4.1,False
sdv-id-GjaqbT,55,Non-binary,188176.95,Master,Accountant,Single,West,1,542,0.8,False
sdv-id-ziLZKx,41,Non-binary,78044.34,Bachelor,Student,Married,North,2,810,15.8,False
sdv-id-ELlKqa,78,Male,81415.42,Bachelor,Business Owner,Married,North,1,568,4.5,False
sdv-id-asHktF,47,Non-binary,257645.22,Bachelor,Teacher,Married,North,3,665,6.5,False
sdv-id-nwnqiZ,27,Non-binary,56811.03,Master,Student,Single,West,0,627,4.6,False
sdv-id-yyfDuf,46,Non-binary,104832.19,Bachelor,Business Owner,Married,Central,0,650,17.7,False
sdv-id-EIsizY,50,Male,51981.76,Master,Lawyer,Single,North,1,577,8.2,False
sdv-id-eJCNPf,33,Female,69678.04,High School,Engineer,Married,West,0,604,13.6,False
sdv-id-giSZPj,19,Non-binary,50646.05,Bachelor,Teacher,Married,North,3,741,4.8,True
sdv-id-OemrAP,78,Non-binary,45853.24,Bachelor,Manager,Single,North,0,537,7.4,False
