transaction_id,customer_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product
T000627,C00935,P011,Investment,1439.02,2022-11-22,Mobile App,Completed,True
T000630,C00935,P021,Banking,288.76,2022-10-01,Phone,Completed,False
T000632,C00790,P006,Banking,5611.73,2024-11-16,Mobile App,Cancelled,True
T000635,C00790,P011,Banking,3117.51,2024-01-17,Mobile App,Completed,True
T000634,C00790,P024,Banking,6192.64,2024-08-25,Phone,Completed,True
T000633,C00790,P024,Banking,4737.19,2024-05-04,Phone,Completed,True
T000638,C00204,P011,Banking,1803.77,2024-01-07,Phone,Pending,True
T000640,C00204,P011,Banking,1360.67,2023-08-11,Mobile App,Completed,True
T000637,C00204,P011,Banking,1849.36,2023-09-13,Mobile App,Completed,True
T000636,C00204,P011,Banking,1822.28,2023-05-20,Phone,Completed,True
T000639,C00204,P011,Banking,2595.63,2024-02-21,Mobile App,Completed,False
T000642,C00969,P024,Banking,5410.32,2025-01-09,Branch,Completed,True
T000641,C00969,P005,Investment,2053.85,2023-08-20,Phone,Completed,True
T000643,C00969,P024,Banking,5765.87,2023-09-23,Mobile App,Completed,True
T000645,C00969,P001,Insurance,4310.44,2023-09-03,Mobile App,Completed,True
T000644,C00969,P024,Banking,5931.9,2023-11-21,Phone,Completed,True
T000647,C00305,P017,Investment,2597.45,2024-01-22,Mobile App,Completed,True
T000646,C00305,P001,Insurance,1479.74,2022-07-17,Mobile App,Completed,True
T000649,C00189,P008,Insurance,934.46,2024-03-16,Online,Completed,True
T000648,C00189,P005,Insurance,2468.65,2024-11-13,Online,Completed,True
T000650,C00189,P001,Insurance,4586.74,2024-09-14,Online,Completed,True
T000652,C00324,P021,Banking,674.42,2022-05-11,Online,Completed,True
T000651,C00324,P011,Banking,753.74,2024-06-10,Phone,Completed,True
T000656,C00985,P014,Insurance,7705.34,2024-11-26,Mobile App,Completed,False
T000654,C00985,P011,Banking,3793.52,2023-11-26,Mobile App,Completed,False
T000653,C00985,P019,Investment,5659.91,2024-09-01,Phone,Completed,False
T000655,C00985,P024,Banking,3252.53,2024-10-25,Mobile App,Completed,False
T000658,C00562,P021,Banking,191.05,2025-03-09,Mobile App,Completed,True
T000657,C00562,P021,Banking,71.86,2024-07-30,Mobile App,Completed,True
T000661,C00023,P006,Insurance,4693.76,2024-10-09,Mobile App,Completed,True
T000660,C00023,P005,Investment,1982.19,2024-08-04,Mobile App,Completed,True
T000662,C00023,P019,Investment,4316.0,2025-01-22,Phone,Completed,True
T000659,C00023,P011,Banking,2767.73,2024-09-17,Phone,Completed,True
T000667,C00547,P010,Banking,10638.24,2024-12-21,Branch,Completed,True
T000666,C00547,P000,Investment,7088.6,2022-10-07,Mobile App,Completed,True
T000663,C00547,P019,Investment,5964.09,2023-12-07,Phone,Completed,False
T000664,C00547,P019,Investment,4914.0,2024-01-27,Mobile App,Completed,True
T000665,C00547,P024,Banking,7585.2,2024-05-08,Branch,Completed,False
T000668,C00547,P014,Insurance,7779.44,2024-06-04,Online,Completed,True
T000669,C00311,P011,Banking,3153.12,2023-05-18,Online,Completed,True
T000670,C00485,P019,Investment,5396.18,2023-11-25,Mobile App,Completed,True
T000671,C00485,P003,Insurance,10392.97,2023-12-24,Mobile App,Completed,True
T000674,C00503,P024,Banking,2778.53,2024-10-10,Phone,Completed,True
T000676,C00503,P019,Insurance,2565.62,2025-05-12,Phone,Completed,True
T000677,C00503,P011,Banking,3063.01,2024-07-31,Phone,Pending,True
T000675,C00503,P005,Insurance,2465.86,2023-10-24,Phone,Completed,True
T000673,C00503,P011,Banking,3914.53,2023-06-21,Mobile App,Cancelled,True
T000672,C00503,P008,Insurance,1534.1,2025-12-31,Branch,Completed,True
T000678,C00401,P011,Banking,1125.21,2022-08-18,Branch,Completed,False
T000679,C00401,P021,Banking,81.33,2024-06-04,Mobile App,Completed,True
T000681,C00401,P008,Insurance,1128.16,2023-10-24,Mobile App,Completed,False
T000680,C00401,P001,Insurance,1486.62,2023-09-16,Online,Completed,True
T000683,C00967,P019,Banking,6360.73,2024-12-16,Mobile App,Completed,True
T000686,C00967,P024,Banking,8208.32,2025-09-07,Phone,Completed,True
T000682,C00967,P023,Banking,14239.59,2024-10-08,Phone,Completed,True
T000685,C00967,P010,Banking,13491.02,2024-11-15,Phone,Completed,True
T000684,C00967,P013,Banking,19418.63,2024-01-10,Mobile App,Pending,True
T000690,C00665,P019,Investment,5822.27,2022-11-07,Phone,Completed,True
T000689,C00665,P019,Investment,3441.05,2022-12-11,Mobile App,Completed,True
T000688,C00665,P011,Banking,3108.86,2022-08-18,Mobile App,Completed,True
T000687,C00665,P005,Investment,2065.38,2022-11-28,Mobile App,Completed,True
T000692,C00729,P014,Insurance,6358.64,2025-12-31,Mobile App,Completed,True
T000693,C00729,P006,Investment,5549.03,2025-05-09,Phone,Completed,True
T000691,C00729,P023,Investment,8342.15,2025-05-11,Mobile App,Completed,True
T000695,C00927,P024,Banking,3750.65,2023-07-11,Online,Completed,True
T000694,C00927,P011,Banking,2028.22,2024-12-11,Mobile App,Completed,True
T000696,C00059,P019,Insurance,7685.03,2023-05-29,Mobile App,Completed,False
T000702,C00059,P019,Investment,7587.41,2023-12-12,Phone,Completed,True
T000701,C00059,P000,Insurance,9266.2,2024-07-07,Phone,Completed,False
T000697,C00059,P026,Insurance,7433.12,2024-11-22,Phone,Completed,True
T000703,C00059,P022,Credit,14158.78,2024-04-05,Branch,Completed,False
T000698,C00059,P011,Banking,1707.74,2024-02-29,Mobile App,Completed,True
T000699,C00059,P011,Banking,1255.36,2024-09-02,Mobile App,Completed,True
T000700,C00059,P019,Investment,7597.5,2022-12-11,Mobile App,Completed,False
T000707,C00647,P001,Credit,3403.29,2025-03-16,Mobile App,Cancelled,True
T000705,C00647,P001,Insurance,4173.82,2025-05-01,Phone,Completed,True
T000706,C00647,P019,Insurance,6547.41,2025-12-02,Mobile App,Completed,True
T000704,C00647,P019,Insurance,6284.35,2025-08-01,Mobile App,Completed,False
T000711,C00289,P018,Insurance,10476.81,2022-08-17,Phone,Completed,True
T000710,C00289,P019,Insurance,3813.9,2022-04-15,Phone,Completed,True
T000708,C00289,P001,Credit,4635.08,2022-12-14,Branch,Completed,True
T000709,C00289,P017,Insurance,2653.53,2022-10-16,Branch,Completed,True
T000715,C00319,P021,Banking,0.26,2023-06-01,Branch,Completed,False
T000714,C00319,P021,Banking,17.29,2022-08-06,Branch,Completed,True
T000713,C00319,P021,Banking,214.42,2023-08-07,Branch,Completed,False
T000712,C00319,P021,Banking,253.54,2023-09-08,Mobile App,Completed,False
T000719,C00550,P021,Investment,465.27,2022-11-18,Mobile App,Completed,False
T000720,C00550,P009,Insurance,426.39,2023-11-01,Mobile App,Completed,False
T000716,C00550,P008,Investment,513.23,2023-05-30,Online,Completed,True
T000717,C00550,P021,Investment,434.14,2024-03-06,Online,Completed,True
T000718,C00550,P021,Banking,715.1,2022-01-01,Online,Completed,True
T000721,C00664,P014,Insurance,8358.08,2023-01-22,Phone,Completed,True
T000723,C00351,P016,Banking,592.73,2024-01-26,Mobile App,Completed,True
T000722,C00351,P016,Banking,427.15,2023-08-12,Phone,Completed,True
T000726,C00802,P014,Insurance,7732.31,2025-07-25,Mobile App,Completed,True
T000725,C00802,P005,Insurance,2337.47,2024-05-28,Online,Completed,True
T000729,C00802,P019,Insurance,4339.88,2023-08-06,Mobile App,Completed,True
T000727,C00802,P001,Insurance,3453.13,2023-04-09,Online,Completed,True
T000728,C00802,P019,Investment,6763.5,2023-11-30,Branch,Completed,True
T000724,C00802,P001,Insurance,3661.0,2024-11-17,Online,Completed,True
T000732,C00133,P000,Insurance,10022.6,2025-12-31,Mobile App,Completed,True
T000731,C00133,P019,Insurance,5406.76,2025-10-01,Mobile App,Completed,True
T000733,C00133,P026,Credit,8447.05,2025-12-31,Mobile App,Completed,True
T000730,C00133,P026,Credit,7647.04,2025-05-03,Mobile App,Completed,True
T000734,C00260,P011,Banking,599.43,2023-02-04,Phone,Completed,True
T000738,C00846,P011,Banking,1826.34,2023-10-23,Online,Completed,True
T000735,C00846,P024,Banking,4872.23,2024-02-14,Mobile App,Completed,True
T000737,C00846,P024,Banking,5767.84,2023-06-28,Online,Completed,True
T000736,C00846,P006,Banking,5265.14,2024-01-30,Online,Completed,True
T000740,C00962,P024,Banking,6994.99,2025-08-31,Branch,Completed,True
T000739,C00962,P011,Banking,3634.75,2024-01-24,Mobile App,Completed,True
T000741,C00962,P024,Banking,7324.98,2023-02-27,Branch,Completed,True
T000746,C00497,P019,Banking,7293.26,2024-07-10,Mobile App,Completed,True
T000743,C00497,P019,Investment,6176.38,2024-02-28,Branch,Completed,True
T000744,C00497,P010,Banking,9534.76,2024-07-12,Phone,Completed,True
T000747,C00497,P010,Banking,9427.83,2024-02-09,Branch,Completed,True
T000745,C00497,P010,Banking,12126.45,2025-07-14,Mobile App,Completed,True
T000748,C00497,P006,Insurance,4954.91,2023-02-23,Branch,Completed,True
T000742,C00497,P019,Investment,6657.44,2023-03-18,Branch,Completed,True
T000750,C00439,P027,Insurance,24498.25,2024-07-23,Mobile App,Completed,True
T000753,C00439,P015,Banking,10659.01,2025-04-16,Phone,Completed,True
T000751,C00439,P019,Investment,5514.02,2024-07-13,Online,Completed,True
T000752,C00439,P011,Banking,1063.65,2024-05-17,Mobile App,Completed,True
T000749,C00439,P026,Credit,8397.53,2024-06-27,Online,Completed,True
T000755,C00066,P014,Insurance,8123.01,2024-09-18,Phone,Pending,True
T000757,C00066,P007,Insurance,2902.97,2023-08-14,Branch,Completed,True
T000756,C00066,P014,Insurance,8595.94,2023-05-26,Mobile App,Completed,True
T000754,C00066,P000,Insurance,9069.68,2023-02-12,Phone,Completed,True
T000758,C00473,P008,Insurance,1419.78,2023-03-20,Online,Completed,True
T000761,C00157,P024,Banking,6974.77,2024-05-13,Phone,Completed,True
T000760,C00157,P010,Banking,8767.76,2025-12-31,Branch,Completed,True
T000759,C00157,P010,Banking,10392.6,2024-08-19,Branch,Completed,True
T000763,C00343,P014,Insurance,9937.62,2024-07-30,Phone,Completed,True
T000762,C00343,P024,Banking,5381.05,2025-05-16,Phone,Completed,True
T000764,C00343,P019,Banking,8007.15,2024-02-15,Branch,Completed,True
T000767,C00370,P024,Banking,7089.66,2025-02-06,Online,Completed,True
T000766,C00370,P024,Banking,4614.51,2025-12-31,Mobile App,Completed,True
T000765,C00370,P023,Banking,9081.41,2025-07-04,Mobile App,Completed,True
T000768,C00370,P024,Banking,7377.69,2025-11-01,Mobile App,Completed,True
T000771,C00789,P001,Credit,1608.94,2024-09-04,Phone,Completed,True
T000773,C00789,P001,Insurance,1522.34,2024-01-21,Phone,Completed,True
T000770,C00789,P008,Insurance,1288.87,2024-06-14,Branch,Completed,True
T000772,C00789,P008,Insurance,1036.5,2024-03-15,Phone,Completed,True
T000769,C00789,P001,Credit,1654.08,2025-03-09,Branch,Completed,True
T000774,C00425,P019,Investment,6712.49,2023-10-22,Mobile App,Completed,True
T000775,C00848,P010,Banking,9219.1,2023-01-19,Mobile App,Cancelled,True
T000776,C00450,P019,Insurance,6976.93,2022-11-01,Mobile App,Completed,True
T000777,C00450,P019,Investment,5757.39,2024-08-24,Mobile App,Completed,True
T000785,C00407,P019,Insurance,7526.56,2022-01-17,Mobile App,Completed,False
T000778,C00407,P006,Investment,5057.27,2023-04-02,Mobile App,Completed,True
T000781,C00407,P019,Insurance,7106.32,2022-05-03,Phone,Completed,True
T000780,C00407,P019,Insurance,5805.97,2022-09-14,Mobile App,Completed,True
T000783,C00407,P000,Insurance,11642.24,2022-01-01,Branch,Completed,False
T000779,C00407,P005,Investment,2303.92,2023-09-04,Online,Completed,True
T000782,C00407,P008,Insurance,1055.11,2023-03-22,Online,Completed,True
T000784,C00407,P019,Investment,6541.51,2023-06-22,Mobile App,Completed,False
T000788,C00393,P019,Investment,7367.78,2024-09-02,Mobile App,Completed,False
T000787,C00393,P018,Credit,5904.14,2024-03-03,Phone,Completed,False
T000789,C00393,P000,Insurance,9847.14,2022-12-15,Mobile App,Completed,False
T000786,C00393,P018,Credit,8600.09,2022-08-09,Online,Completed,False
T000794,C00528,P019,Investment,5604.85,2023-09-12,Online,Completed,True
T000792,C00528,P001,Insurance,3481.5,2025-01-23,Online,Completed,True
T000790,C00528,P019,Insurance,5698.39,2024-08-26,Online,Completed,True
T000793,C00528,P001,Insurance,3797.52,2024-11-27,Mobile App,Completed,True
T000795,C00528,P018,Insurance,10441.23,2023-11-29,Online,Completed,True
T000791,C00528,P021,Investment,0.26,2024-10-19,Mobile App,Completed,True
T000799,C00632,P001,Insurance,2611.54,2024-09-19,Mobile App,Completed,False
T000800,C00632,P005,Investment,1821.48,2024-06-11,Mobile App,Completed,True
T000797,C00632,P011,Banking,2454.37,2024-05-25,Mobile App,Completed,True
T000801,C00632,P011,Banking,1994.32,2024-03-02,Mobile App,Completed,True
T000798,C00632,P024,Banking,3453.31,2024-10-07,Mobile App,Cancelled,False
T000796,C00632,P001,Credit,1008.52,2024-02-04,Mobile App,Completed,True
T000803,C00202,P007,Insurance,2853.19,2022-01-01,Mobile App,Completed,True
T000802,C00202,P008,Insurance,1543.13,2022-11-20,Phone,Completed,True
T000804,C00811,P011,Banking,3462.31,2024-05-04,Online,Completed,True
T000805,C00811,P011,Banking,2013.73,2024-07-16,Mobile App,Completed,True
T000806,C00992,P019,Insurance,3990.92,2024-04-14,Branch,Completed,True
T000807,C00669,P001,Credit,5236.53,2024-01-09,Mobile App,Completed,True
T000808,C00669,P019,Investment,4637.29,2023-04-14,Mobile App,Completed,True
T000809,C00622,P011,Banking,2688.19,2024-03-14,Mobile App,Pending,True
T000812,C00622,P017,Banking,2400.38,2023-10-20,Phone,Completed,True
T000811,C00622,P011,Banking,3021.07,2024-05-12,Phone,Pending,True
T000810,C00622,P024,Banking,3528.02,2024-01-09,Phone,Completed,True
T000813,C00781,P024,Banking,4076.51,2022-09-12,Online,Completed,True
T000815,C00781,P011,Banking,2287.39,2022-11-14,Mobile App,Completed,True
T000814,C00781,P024,Banking,7989.53,2023-06-11,Mobile App,Completed,True
T000818,C00534,P024,Banking,4024.27,2023-11-13,Mobile App,Completed,True
T000816,C00534,P011,Banking,3187.24,2024-09-14,Online,Completed,True
T000817,C00534,P019,Investment,3558.52,2023-10-21,Online,Completed,True
T000826,C00728,P024,Banking,4748.13,2023-04-18,Mobile App,Completed,True
T000822,C00728,P011,Banking,2444.04,2024-03-01,Mobile App,Completed,True
T000824,C00728,P024,Banking,3964.59,2024-01-28,Phone,Completed,True
T000825,C00728,P019,Banking,2255.5,2023-10-25,Branch,Completed,True
T000819,C00728,P024,Banking,5980.27,2025-01-08,Mobile App,Completed,True
T000821,C00728,P019,Banking,1875.78,2022-04-10,Phone,Completed,False
T000827,C00728,P024,Banking,1863.93,2022-01-01,Branch,Completed,True
T000820,C00728,P017,Investment,2743.3,2024-04-27,Online,Completed,True
T000823,C00728,P019,Banking,2119.51,2022-12-15,Phone,Completed,True
T000829,C00934,P001,Credit,1372.62,2023-04-24,Online,Pending,True
T000830,C00934,P017,Insurance,2771.43,2024-01-25,Mobile App,Completed,True
T000828,C00934,P019,Insurance,5154.36,2023-11-01,Mobile App,Completed,True
T000833,C00819,P008,Investment,859.15,2024-04-01,Online,Completed,False
T000834,C00819,P021,Banking,667.75,2023-04-09,Online,Completed,True
T000831,C00819,P016,Banking,1074.31,2024-02-20,Mobile App,Completed,False
T000832,C00819,P008,Banking,988.25,2024-01-04,Mobile App,Completed,True
T000836,C00819,P024,Banking,2398.5,2024-08-12,Phone,Completed,False
T000835,C00819,P021,Banking,0.26,2023-10-19,Online,Completed,True
T000839,C00222,P017,Insurance,2691.83,2023-02-04,Phone,Completed,False
T000842,C00222,P024,Banking,1742.08,2024-09-24,Mobile App,Completed,True
T000843,C00222,P019,Banking,2013.02,2023-01-14,Phone,Completed,True
T000840,C00222,P010,Banking,1439.14,2023-06-04,Mobile App,Completed,True
T000845,C00222,P024,Banking,3180.64,2022-01-01,Branch,Completed,True
T000841,C00222,P008,Banking,891.71,2025-03-21,Online,Completed,False
T000847,C00222,P008,Banking,830.7,2024-01-05,Online,Completed,False
T000846,C00222,P005,Insurance,2187.13,2025-10-09,Mobile App,Completed,True
T000844,C00222,P008,Banking,1241.38,2024-08-24,Online,Completed,False
T000838,C00222,P008,Banking,908.73,2025-12-31,Online,Completed,True
T000837,C00222,P005,Insurance,2024.59,2025-12-31,Mobile App,Completed,True
T000851,C00219,P021,Banking,57.88,2024-03-28,Online,Completed,True
T000849,C00219,P021,Banking,14.57,2025-01-30,Mobile App,Completed,True
T000850,C00219,P016,Banking,226.4,2025-03-10,Online,Completed,True
T000848,C00219,P016,Banking,327.6,2024-10-28,Online,Completed,True
T000852,C00994,P024,Banking,3185.05,2024-09-08,Branch,Completed,True
T000853,C00994,P024,Banking,1344.98,2023-12-28,Branch,Completed,True
T000854,C00994,P019,Banking,1878.46,2024-01-22,Branch,Completed,True
T000856,C00056,P021,Banking,138.98,2024-06-11,Online,Completed,True
T000855,C00056,P009,Investment,270.11,2023-06-15,Mobile App,Completed,True
T000859,C00855,P001,Credit,2830.8,2022-11-06,Online,Completed,True
T000863,C00855,P008,Insurance,1320.11,2024-07-19,Online,Completed,True
T000862,C00855,P001,Credit,2226.38,2023-03-07,Online,Completed,False
T000861,C00855,P005,Insurance,1736.13,2022-12-26,Online,Completed,False
T000858,C00855,P001,Credit,3701.8,2022-10-26,Online,Cancelled,False
T000857,C00855,P008,Banking,812.96,2023-04-04,Online,Completed,True
T000860,C00855,P010,Banking,1031.32,2022-02-22,Online,Completed,True
T000865,C00300,P001,Credit,3663.38,2024-05-11,Online,Completed,True
T000867,C00300,P007,Insurance,3010.65,2024-05-23,Branch,Completed,True
T000866,C00300,P019,Insurance,4146.29,2024-09-23,Phone,Completed,True
T000864,C00300,P019,Insurance,3843.99,2024-10-22,Branch,Completed,True
T000869,C00231,P010,Banking,9672.24,2022-01-01,Mobile App,Completed,True
T000868,C00231,P024,Banking,7531.11,2022-04-01,Online,Completed,True
T000871,C00037,P021,Banking,57.39,2022-03-18,Mobile App,Pending,True
T000870,C00037,P021,Banking,60.32,2023-04-23,Mobile App,Completed,True
T000872,C00876,P019,Investment,3284.77,2024-07-25,Mobile App,Completed,False
T000874,C00876,P001,Insurance,4003.81,2024-06-21,Mobile App,Completed,True
T000873,C00876,P005,Insurance,2377.58,2024-04-19,Mobile App,Completed,True
T000876,C00919,P023,Banking,10914.53,2025-06-27,Phone,Completed,True
T000877,C00919,P019,Investment,8021.45,2024-04-21,Mobile App,Completed,True
T000875,C00919,P010,Banking,13103.15,2024-12-08,Mobile App,Completed,True
T000878,C00400,P010,Banking,8846.21,2022-01-01,Phone,Completed,False
T000882,C00400,P024,Banking,5043.31,2022-12-07,Mobile App,Completed,True
T000880,C00400,P019,Investment,3739.53,2022-09-05,Mobile App,Completed,False
T000881,C00400,P017,Investment,2426.41,2023-09-22,Mobile App,Completed,False
T000879,C00400,P019,Insurance,5693.61,2022-01-01,Mobile App,Completed,False
T000883,C00400,P024,Banking,5354.76,2024-12-05,Mobile App,Completed,True
T000884,C00122,P017,Banking,2503.1,2023-09-04,Branch,Completed,True
T000885,C00122,P006,Banking,1348.36,2024-04-19,Mobile App,Completed,True
T000886,C00122,P024,Banking,2006.43,2024-09-27,Branch,Completed,True
T000891,C00293,P001,Credit,3749.68,2025-03-06,Mobile App,Completed,True
T000889,C00293,P001,Credit,3765.91,2023-04-24,Mobile App,Completed,False
T000888,C00293,P001,Credit,4276.95,2024-04-30,Mobile App,Completed,False
T000890,C00293,P001,Credit,3582.29,2023-01-03,Mobile App,Completed,False
T000887,C00293,P026,Credit,5751.72,2025-10-17,Phone,Completed,False
T000892,C00293,P001,Insurance,1652.38,2023-02-10,Online,Completed,False
T000893,C00346,P024,Banking,4125.77,2024-03-15,Mobile App,Completed,True
T000894,C00346,P005,Investment,1884.31,2023-02-17,Mobile App,Completed,True
T000895,C00879,P019,Banking,2249.7,2024-04-15,Mobile App,Completed,True
T000897,C00879,P019,Investment,4402.36,2023-08-25,Mobile App,Completed,True
T000896,C00879,P024,Banking,8203.65,2024-01-15,Online,Completed,True
T000899,C00024,P014,Insurance,7182.68,2025-12-31,Mobile App,Completed,True
T000898,C00024,P010,Banking,1355.39,2025-12-26,Mobile App,Completed,True
T000900,C00024,P017,Insurance,2739.02,2025-12-21,Phone,Completed,True
T000905,C00959,P010,Banking,12661.27,2022-01-01,Mobile App,Pending,True
T000908,C00959,P019,Credit,6213.84,2023-01-20,Mobile App,Completed,True
T000906,C00959,P000,Insurance,10501.96,2022-08-30,Phone,Cancelled,False
T000903,C00959,P000,Insurance,10134.59,2023-10-05,Mobile App,Completed,False
T000907,C00959,P013,Banking,20657.49,2022-01-01,Branch,Cancelled,False
T000909,C00959,P027,Insurance,0.26,2023-08-27,Online,Completed,True
T000904,C00959,P001,Insurance,1710.66,2023-09-23,Online,Completed,False
T000902,C00959,P026,Credit,5822.97,2022-03-19,Online,Completed,True
T000901,C00959,P019,Insurance,2973.1,2023-06-03,Online,Completed,True
T000911,C00692,P010,Banking,8504.64,2025-04-19,Online,Completed,True
T000910,C00692,P001,Insurance,3579.94,2025-04-12,Online,Completed,True
T000916,C00102,P024,Banking,3825.64,2022-12-13,Online,Completed,True
T000912,C00102,P024,Banking,3428.74,2022-11-20,Online,Completed,False
T000917,C00102,P019,Investment,3714.19,2022-06-30,Online,Completed,True
T000915,C00102,P017,Insurance,2392.49,2022-06-26,Online,Completed,True
T000913,C00102,P006,Banking,4682.31,2022-05-08,Mobile App,Completed,True
T000914,C00102,P024,Banking,2327.61,2022-11-15,Online,Completed,False
T000922,C00405,P010,Banking,1091.59,2024-10-01,Phone,Completed,True
T000921,C00405,P010,Banking,1559.38,2023-07-30,Mobile App,Completed,True
T000920,C00405,P005,Banking,1549.94,2024-03-30,Online,Completed,True
T000923,C00405,P021,Banking,1547.03,2024-02-01,Online,Completed,False
T000918,C00405,P005,Banking,1868.86,2025-12-31,Mobile App,Completed,True
T000919,C00405,P008,Insurance,781.71,2022-02-09,Mobile App,Completed,False
T000924,C00769,P010,Banking,11592.0,2024-10-13,Online,Completed,True
T000926,C00769,P008,Investment,1146.5,2023-12-10,Online,Cancelled,True
T000925,C00769,P019,Insurance,4621.9,2024-10-24,Online,Completed,True
T000927,C00014,P014,Credit,7988.62,2023-03-26,Phone,Cancelled,True
T000928,C00014,P001,Credit,3816.94,2023-06-07,Mobile App,Completed,True
T000930,C00128,P019,Banking,4158.38,2022-04-24,Online,Completed,True
T000931,C00128,P008,Banking,715.32,2023-10-01,Mobile App,Completed,True
T000929,C00128,P024,Banking,3572.27,2023-04-25,Online,Completed,True
T000932,C00515,P024,Banking,5094.83,2024-09-22,Mobile App,Completed,True
T000933,C00515,P019,Investment,3829.12,2023-07-02,Online,Completed,True
T000934,C00515,P014,Insurance,6436.62,2023-08-31,Mobile App,Completed,True
T000935,C00727,P008,Banking,1184.16,2023-03-25,Mobile App,Completed,False
T000937,C00727,P005,Banking,1760.8,2023-10-18,Online,Completed,True
T000936,C00727,P005,Insurance,1821.66,2024-01-22,Mobile App,Completed,True
T000939,C00551,P024,Banking,6353.11,2025-01-18,Branch,Completed,True
T000938,C00551,P019,Banking,3470.59,2024-08-16,Phone,Completed,True
T000940,C00551,P006,Banking,5285.68,2024-12-21,Phone,Completed,True
T000942,C00740,P008,Investment,889.77,2024-11-12,Online,Completed,True
T000941,C00740,P021,Banking,391.21,2024-08-17,Mobile App,Completed,True
T000943,C00740,P005,Insurance,1444.14,2025-05-14,Mobile App,Completed,True
T000944,C00740,P008,Investment,1294.05,2025-05-16,Mobile App,Completed,True
T000948,C00288,P023,Investment,15101.73,2022-10-02,Mobile App,Pending,True
T000949,C00288,P019,Credit,5550.9,2022-05-17,Mobile App,Completed,True
T000947,C00288,P026,Credit,9717.03,2023-02-07,Mobile App,Completed,True
T000946,C00288,P026,Credit,7305.34,2023-03-15,Mobile App,Completed,True
T000945,C00288,P003,Credit,16893.63,2023-06-26,Mobile App,Cancelled,True
T000950,C00288,P024,Banking,4990.19,2022-07-15,Mobile App,Completed,False
T000951,C00331,P024,Banking,2088.31,2024-06-12,Phone,Completed,True
T000952,C00331,P008,Banking,1346.81,2023-04-21,Phone,Completed,True
T000954,C00240,P006,Banking,4817.3,2023-03-12,Mobile App,Completed,True
T000953,C00240,P010,Banking,1475.12,2023-09-06,Mobile App,Completed,True
T000956,C00091,P005,Banking,2438.68,2022-08-18,Online,Completed,False
T000955,C00091,P008,Investment,1143.48,2024-10-10,Online,Completed,False
T000960,C00070,P024,Banking,5812.24,2022-07-28,Mobile App,Completed,True
T000957,C00070,P019,Investment,6193.36,2022-04-01,Online,Pending,True
T000958,C00070,P014,Insurance,8216.71,2023-02-16,Online,Completed,True
T000959,C00070,P019,Insurance,5336.54,2023-07-11,Online,Completed,True
T000963,C00671,P015,Insurance,9665.52,2024-09-27,Mobile App,Completed,True
T000961,C00671,P019,Insurance,4895.41,2023-11-05,Online,Completed,True
T000962,C00671,P024,Banking,6580.62,2024-09-26,Mobile App,Completed,True
T000965,C00827,P010,Banking,13501.19,2024-06-18,Branch,Completed,True
T000967,C00827,P023,Banking,10862.86,2024-02-23,Mobile App,Completed,False
T000966,C00827,P010,Banking,11833.87,2024-07-19,Branch,Completed,False
T000972,C00827,P024,Banking,8077.53,2024-08-08,Phone,Completed,False
T000970,C00827,P004,Banking,18739.52,2024-10-10,Branch,Completed,True
T000964,C00827,P017,Banking,2743.76,2024-04-28,Mobile App,Cancelled,True
T000971,C00827,P024,Banking,2893.48,2024-06-05,Mobile App,Completed,False
T000968,C00827,P023,Banking,12095.59,2024-01-02,Mobile App,Completed,True
T000969,C00827,P024,Banking,6230.59,2024-04-15,Mobile App,Completed,True
T000975,C00144,P021,Banking,0.26,2022-06-23,Online,Completed,True
T000976,C00144,P016,Banking,312.54,2024-02-16,Online,Completed,True
T000977,C00144,P008,Banking,1076.07,2023-08-28,Online,Completed,True
T000973,C00144,P010,Banking,1446.33,2023-12-12,Mobile App,Completed,True
T000974,C00144,P008,Investment,863.07,2022-10-27,Online,Cancelled,True
T000979,C00158,P004,Insurance,15845.32,2024-01-12,Phone,Completed,True
T000980,C00158,P010,Banking,9085.15,2023-12-08,Phone,Completed,True
T000983,C00158,P000,Insurance,11323.88,2024-08-07,Branch,Completed,True
T000982,C00158,P015,Investment,8285.58,2024-07-31,Branch,Completed,True
T000981,C00158,P022,Credit,19206.95,2024-12-09,Branch,Completed,True
T000984,C00158,P006,Banking,5233.82,2023-08-25,Online,Completed,True
T000985,C00158,P017,Banking,2607.35,2024-05-21,Mobile App,Completed,True
T000978,C00158,P015,Banking,13862.9,2023-01-13,Mobile App,Completed,True
T000988,C00747,P019,Insurance,2890.54,2023-01-18,Online,Completed,True
T000991,C00747,P005,Banking,2250.44,2022-07-18,Online,Completed,True
T000989,C00747,P005,Investment,1921.97,2023-05-01,Online,Completed,True
T000990,C00747,P008,Investment,1158.13,2023-02-03,Online,Completed,True
T000993,C00747,P005,Insurance,2281.46,2024-02-28,Online,Completed,True
T000987,C00747,P019,Banking,2116.02,2022-01-01,Online,Completed,True
T000986,C00747,P008,Banking,1329.75,2022-08-17,Online,Completed,True
T000992,C00747,P024,Banking,3359.95,2022-01-01,Online,Completed,True
T000998,C00333,P005,Banking,2127.85,2023-03-26,Online,Completed,True
T000994,C00333,P024,Banking,3228.75,2023-12-04,Online,Completed,True
T000996,C00333,P024,Banking,3535.78,2022-06-07,Online,Completed,True
T000995,C00333,P024,Banking,3241.41,2022-10-06,Online,Completed,True
T000999,C00333,P024,Banking,4343.2,2022-01-01,Online,Completed,True
