transaction_id,customer_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product
T000836,C00203,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000837,C00203,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000838,C00204,P008,Insurance,823.0,2022-12-01,Branch,Completed,False
T000839,C00204,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000840,C00204,P014,Banking,2461.0,2022-12-01,Branch,Completed,False
T000841,C00204,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000842,C00204,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000843,C00204,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000844,C00205,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000845,C00205,P012,Investment,4099.0,2022-12-01,Branch,Completed,True
T000846,C00205,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000847,C00205,P005,Credit,4099.0,2024-01-09,Mobile App,Completed,True
T000848,C00205,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000849,C00205,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T000850,C00205,P014,Banking,2461.0,2022-12-01,Branch,Completed,False
T000851,C00206,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000852,C00207,P009,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000853,C00207,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T000854,C00207,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000855,C00207,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000856,C00208,P008,Insurance,823.0,2022-12-01,Branch,Completed,False
T000857,C00208,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000858,C00208,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T000859,C00208,P005,Credit,4099.0,2024-01-09,Mobile App,Completed,True
T000860,C00208,P008,Insurance,823.0,2022-12-01,Branch,Completed,False
T000861,C00209,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000862,C00209,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000863,C00209,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000864,C00210,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000865,C00211,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T000866,C00211,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000867,C00211,P014,Banking,2461.0,2022-12-01,Branch,Completed,False
T000868,C00211,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000869,C00211,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000870,C00211,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T000871,C00211,P014,Banking,2461.0,2022-12-01,Branch,Completed,False
T000872,C00211,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000873,C00212,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000874,C00212,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000875,C00212,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000876,C00212,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000877,C00212,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000878,C00213,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000879,C00213,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T000880,C00213,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000881,C00214,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T000882,C00214,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000883,C00214,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000884,C00214,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000885,C00214,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T000886,C00214,P004,Credit,823.0,2022-05-14,Branch,Cancelled,True
T000887,C00214,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000888,C00215,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000889,C00215,P014,Banking,2461.0,2022-12-01,Branch,Completed,False
T000890,C00215,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000891,C00215,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T000892,C00215,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000893,C00216,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000894,C00216,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000895,C00216,P005,Credit,4099.0,2024-01-09,Mobile App,Completed,True
T000896,C00217,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000897,C00217,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000898,C00217,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000899,C00217,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000900,C00217,P014,Banking,2461.0,2022-12-01,Branch,Completed,False
T000901,C00217,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,False
T000902,C00218,P012,Investment,4099.0,2022-12-01,Branch,Completed,True
T000903,C00218,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000904,C00218,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000905,C00218,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,False
T000906,C00218,P012,Investment,4099.0,2022-12-01,Branch,Completed,True
T000907,C00218,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000908,C00218,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000909,C00219,P009,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000910,C00219,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,False
T000911,C00219,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000912,C00219,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000913,C00220,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000914,C00220,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000915,C00220,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000916,C00220,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T000917,C00221,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000918,C00222,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000919,C00222,P005,Credit,4099.0,2024-01-09,Mobile App,Completed,True
T000920,C00222,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000921,C00223,P013,Banking,823.0,2022-12-01,Branch,Completed,False
T000922,C00223,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000923,C00224,P013,Banking,823.0,2022-12-01,Branch,Completed,True
T000924,C00224,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000925,C00224,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,False
T000926,C00224,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000927,C00224,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,False
T000928,C00225,P009,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000929,C00225,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000930,C00225,P015,Investment,823.0,2022-05-14,Mobile App,Completed,False
T000931,C00226,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000932,C00226,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T000933,C00226,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T000934,C00227,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T000935,C00227,P013,Banking,823.0,2022-12-01,Branch,Completed,True
T000936,C00227,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000937,C00227,P013,Banking,823.0,2022-12-01,Branch,Completed,True
T000938,C00227,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000939,C00227,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000940,C00227,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000941,C00228,P012,Investment,4099.0,2022-12-01,Branch,Completed,True
T000942,C00228,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T000943,C00229,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000944,C00229,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000945,C00229,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000946,C00229,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000947,C00230,P013,Banking,823.0,2022-12-01,Branch,Completed,True
T000948,C00230,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000949,C00230,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000950,C00230,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000951,C00230,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T000952,C00230,P009,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000953,C00230,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000954,C00231,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T000955,C00231,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000956,C00231,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000957,C00232,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T000958,C00232,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000959,C00232,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000960,C00232,P001,Banking,823.0,2022-12-01,Branch,Completed,False
T000961,C00232,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000962,C00233,P009,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000963,C00233,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000964,C00233,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T000965,C00233,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000966,C00233,P013,Banking,823.0,2022-12-01,Branch,Completed,True
T000967,C00233,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T000968,C00234,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T000969,C00234,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T000970,C00234,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T000971,C00234,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000972,C00235,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T000973,C00235,P007,Credit,823.0,2022-05-14,Branch,Cancelled,True
T000974,C00235,P005,Credit,4099.0,2024-01-09,Mobile App,Completed,True
T000975,C00235,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T000976,C00236,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T000977,C00237,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000978,C00237,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T000979,C00237,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T000980,C00238,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T000981,C00238,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000982,C00238,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T000983,C00238,P004,Credit,823.0,2023-06-21,Branch,Cancelled,True
T000984,C00238,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000985,C00238,P012,Investment,4099.0,2022-12-01,Branch,Completed,True
T000986,C00238,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000987,C00239,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T000988,C00239,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T000989,C00239,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T000990,C00239,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T000991,C00240,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000992,C00241,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T000993,C00241,P005,Credit,4099.0,2024-01-09,Mobile App,Completed,True
T000994,C00241,P015,Investment,823.0,2022-05-14,Mobile App,Completed,False
T000995,C00241,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T000996,C00241,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T000997,C00242,P005,Credit,4099.0,2024-01-09,Mobile App,Completed,True
T000998,C00242,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T000999,C00242,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001000,C00242,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001001,C00242,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T001002,C00242,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001003,C00243,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T001004,C00243,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001005,C00243,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T001006,C00243,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001007,C00243,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001008,C00243,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T001009,C00243,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T001010,C00243,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T001011,C00243,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001012,C00244,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T001013,C00244,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T001014,C00244,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001015,C00244,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T001016,C00244,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T001017,C00244,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001018,C00245,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001019,C00245,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001020,C00245,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T001021,C00245,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001022,C00245,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001023,C00246,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001024,C00246,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T001025,C00246,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T001026,C00246,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T001027,C00247,P001,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001028,C00247,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001029,C00247,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T001030,C00247,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001031,C00247,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T001032,C00247,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T001033,C00247,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T001034,C00248,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T001035,C00248,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T001036,C00248,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001037,C00248,P005,Credit,9013.0,2024-01-09,Mobile App,Completed,True
T001038,C00248,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001039,C00248,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001040,C00248,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001041,C00248,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T001042,C00248,P005,Credit,9013.0,2024-01-09,Mobile App,Completed,True
T001043,C00249,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001044,C00249,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001045,C00249,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001046,C00249,P012,Investment,4099.0,2023-06-21,Branch,Completed,True
T001047,C00250,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001048,C00251,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001049,C00251,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001050,C00252,P008,Insurance,823.0,2022-12-01,Mobile App,Completed,False
T001051,C00252,P012,Investment,4099.0,2023-06-21,Branch,Completed,True
T001052,C00252,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001053,C00252,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001054,C00252,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001055,C00252,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001056,C00252,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T001057,C00253,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001058,C00253,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001059,C00253,P002,Banking,823.0,2022-12-01,Branch,Completed,False
T001060,C00254,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001061,C00254,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001062,C00254,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001063,C00254,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001064,C00255,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T001065,C00255,P004,Credit,823.0,2023-06-21,Branch,Completed,True
T001066,C00255,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001067,C00255,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001068,C00255,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001069,C00255,P005,Credit,9013.0,2024-01-09,Mobile App,Completed,True
T001070,C00256,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001071,C00256,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001072,C00256,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001073,C00256,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T001074,C00256,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001075,C00257,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001076,C00257,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001077,C00258,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001078,C00258,P015,Investment,823.0,2022-05-14,Mobile App,Completed,False
T001079,C00259,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001080,C00259,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001081,C00260,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001082,C00260,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T001083,C00261,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001084,C00261,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T001085,C00261,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001086,C00261,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001087,C00261,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T001088,C00262,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001089,C00262,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001090,C00263,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T001091,C00263,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001092,C00263,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T001093,C00263,P012,Investment,4099.0,2023-06-21,Branch,Completed,True
T001094,C00263,P015,Investment,823.0,2022-05-14,Mobile App,Completed,True
T001095,C00263,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001096,C00263,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001097,C00263,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T001098,C00264,P003,Credit,823.0,2022-12-01,Branch,Completed,True
T001099,C00264,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001100,C00264,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001101,C00265,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001102,C00265,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001103,C00265,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001104,C00265,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001105,C00265,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001106,C00266,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001107,C00266,P013,Banking,823.0,2022-12-01,Mobile App,Completed,True
T001108,C00266,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T001109,C00266,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001110,C00267,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001111,C00267,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001112,C00268,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001113,C00268,P013,Banking,823.0,2023-06-21,Mobile App,Completed,True
T001114,C00269,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T001115,C00269,P012,Investment,4099.0,2023-06-21,Branch,Completed,True
T001116,C00269,P003,Credit,823.0,2022-12-01,Mobile App,Completed,True
T001117,C00269,P015,Investment,823.0,2022-05-14,Mobile App,Completed,True
T001118,C00270,P013,Banking,823.0,2023-06-21,Mobile App,Completed,True
T001119,C00270,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001120,C00270,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001121,C00270,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001122,C00270,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001123,C00270,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001124,C00270,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001125,C00271,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001126,C00271,P012,Investment,4099.0,2023-06-21,Branch,Completed,True
T001127,C00271,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001128,C00271,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001129,C00272,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001130,C00272,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001131,C00272,P005,Credit,9013.0,2024-01-09,Mobile App,Completed,True
T001132,C00272,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001133,C00272,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001134,C00272,P006,Credit,823.0,2022-12-01,Branch,Completed,True
T001135,C00273,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001136,C00273,P013,Banking,823.0,2023-06-21,Mobile App,Completed,True
T001137,C00273,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001138,C00273,P007,Credit,823.0,2023-06-21,Branch,Completed,True
T001139,C00274,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001140,C00274,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T001141,C00275,P007,Credit,823.0,2023-06-21,Branch,Completed,True
T001142,C00276,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001143,C00276,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T001144,C00276,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001145,C00276,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001146,C00276,P006,Credit,823.0,2023-06-21,Branch,Completed,True
T001147,C00276,P012,Investment,4099.0,2023-06-21,Branch,Completed,True
T001148,C00276,P005,Credit,9013.0,2024-01-09,Mobile App,Completed,True
T001149,C00276,P012,Investment,4099.0,2023-06-21,Branch,Completed,True
T001150,C00277,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001151,C00277,P013,Banking,823.0,2023-06-21,Mobile App,Completed,True
T001152,C00277,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001153,C00277,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001154,C00277,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T001155,C00278,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001156,C00278,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001157,C00279,P005,Credit,9013.0,2024-01-09,Mobile App,Completed,True
T001158,C00279,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001159,C00280,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001160,C00280,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001161,C00280,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001162,C00280,P012,Investment,4099.0,2023-06-21,Mobile App,Completed,True
T001163,C00280,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T001164,C00280,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001165,C00280,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001166,C00280,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001167,C00280,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001168,C00281,P013,Banking,823.0,2023-06-21,Mobile App,Completed,True
T001169,C00281,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001170,C00281,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T001171,C00281,P013,Banking,823.0,2023-06-21,Mobile App,Completed,True
T001172,C00282,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001173,C00282,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001174,C00282,P012,Investment,4099.0,2023-06-21,Mobile App,Completed,True
T001175,C00282,P010,Insurance,823.0,2022-05-14,Mobile App,Completed,True
T001176,C00283,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001177,C00283,P013,Banking,823.0,2023-06-21,Mobile App,Completed,True
T001178,C00284,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001179,C00284,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001180,C00284,P004,Credit,823.0,2023-06-21,Branch,Completed,True
T001181,C00284,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001182,C00284,P003,Credit,823.0,2022-12-01,Mobile App,Completed,True
T001183,C00284,P013,Banking,823.0,2023-06-21,Mobile App,Completed,True
T001184,C00285,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001185,C00285,P013,Banking,823.0,2023-06-21,Mobile App,Completed,True
T001186,C00285,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001187,C00285,P003,Credit,823.0,2022-12-01,Mobile App,Completed,True
T001188,C00285,P003,Credit,823.0,2022-12-01,Mobile App,Completed,True
T001189,C00286,P011,Investment,823.0,2022-12-01,Mobile App,Completed,True
T001190,C00286,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001191,C00286,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001192,C00286,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001193,C00286,P005,Credit,9013.0,2024-01-09,Mobile App,Completed,True
T001194,C00287,P009,Insurance,823.0,2022-12-01,Mobile App,Completed,True
T001195,C00287,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001196,C00287,P014,Banking,2461.0,2022-12-01,Mobile App,Completed,True
T001197,C00287,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001198,C00288,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001199,C00288,P003,Credit,823.0,2022-12-01,Mobile App,Completed,True
T001200,C00289,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
T001201,C00289,P003,Credit,823.0,2022-12-01,Mobile App,Completed,True
T001202,C00289,P002,Banking,823.0,2022-12-01,Mobile App,Completed,False
T001203,C00289,P003,Credit,823.0,2022-12-01,Mobile App,Completed,True
T001204,C00289,P001,Banking,823.0,2023-06-21,Mobile App,Completed,False
T001205,C00289,P008,Insurance,823.0,2023-06-21,Mobile App,Completed,False
